section;index;level;number;category;name
0;0;0;0;Sword;Kris
0;1;0;512;Sword;Short Sword
0;2;0;1024;Sword;Rapier
0;3;0;1536;Sword;Katana
0;4;0;2048;Sword;Sword of Assassin
0;5;0;2560;Sword;Blade
0;6;0;3072;Sword;Gladius
0;7;0;3584;Sword;Falchion
0;8;0;4096;Sword;Serpent Sword
0;9;0;4608;Sword;Salamander
0;10;0;5120;Sword;Light Saber
0;11;0;5632;Sword;Legendary Sword
0;12;0;6144;Sword;Helical Sword
0;13;0;6656;Sword;Double Blade
0;14;0;7168;Sword;Lightning Sword
0;15;0;7680;Sword;Giant Sword
0;16;0;8192;Sword;Sword of Destruction
0;17;0;8704;Sword;Spirit Sword
0;18;0;9216;Sword;Thunder Blade
0;19;0;9728;Sword;Sword of Archangel
0;20;0;10240;Sword;Knight Blade
0;21;0;10752;Sword;Black Reign Blade
0;22;0;11264;Sword;Bone Blade
0;23;0;11776;Sword;Explosion Blade
0;24;0;12288;Sword;DayBreak
0;25;0;12800;Sword;Sword Dancer
0;26;0;13312;Sword;Flamberge
0;27;0;13824;Sword;Sword Bracker
0;28;0;14336;Sword;Imperial sword
0;29;0;14848;Sword;Arhangel Guard
0;30;0;15360;Sword;Balgass Minion
0;31;0;15872;Sword;Rune Blade
0;32;0;16384;Sword;Blood Spirit Sword
0;33;0;16896;Sword;Dark Knight Blade
0;34;0;17408;Sword;Death Reign Blade
0;35;0;17920;Sword;Kundun Blade
0;36;0;18432;Sword;Shadow Blade
0;37;0;18944;Sword;Dread Weave Sword
0;38;0;19456;Sword;Samurai Long Sword
0;39;0;19968;Sword;Shadow Short Sword
0;40;0;20480;Sword;Adamantine Sword
0;41;0;20992;Sword;Broken Sword
0;42;0;21504;Sword;Desolation
0;43;0;22016;Sword;Dragon Slayer
0;44;0;22528;Sword;Eye of Dragon Sword
0;45;0;23040;Sword;Forgotten Blade
0;46;0;23552;Sword;Great Heavens Divider
0;47;0;24064;Sword;Karlush
0;48;0;24576;Sword;Laneco
0;49;0;25088;Sword;Dark Reign Sword
0;50;0;25600;Sword;Black Reign Sword
0;51;0;26112;Sword;Nostro Sword
0;52;0;26624;Sword;Tauio Sword
0;53;0;27136;Sword;Vortex Sword
0;54;0;27648;Sword;Xentarlion Sword
0;55;0;28160;Sword;Volver Sword
0;56;0;28672;Sword;Monotype Sword
1;0;0;1;Axe;Small Axe
1;1;0;513;Axe;Hand Axe
1;2;0;1025;Axe;Double Axe
1;3;0;1537;Axe;Tomahawk
1;4;0;2049;Axe;Elven Axe
1;5;0;2561;Axe;Battle Axe
1;6;0;3073;Axe;Nikkea Axe
1;7;0;3585;Axe;Larkan Axe
1;8;0;4097;Axe;Crescent Axe
1;9;0;4609;Axe;Berserc Axe
1;10;0;5121;Axe;Gigantis Axe
1;11;0;5633;Axe;Blunt Beast Axe
1;12;0;6145;Axe;Art of Battle Axe
1;13;0;6657;Axe;Duel Axe
1;14;0;7169;Axe;Evil Rabbit Axe
1;15;0;7681;Axe;Shadow War Axe
1;16;0;8193;Axe;Werewolf Axe
1;17;0;8705;Axe;Sirr Blade
1;18;0;9217;Axe;Heavens Divider
2;0;0;2;Mace/Scepter;Mace
2;1;0;514;Mace/Scepter;Morning Star
2;2;0;1026;Mace/Scepter;Flail
2;3;0;1538;Mace/Scepter;Great Hammer
2;4;0;2050;Mace/Scepter;Crystal Morning Star
2;5;0;2562;Mace/Scepter;Crystal Sword
2;6;0;3074;Mace/Scepter;Chaos Dragon Axe
2;7;0;3586;Mace/Scepter;Elemental Mace
2;8;0;4098;Mace/Scepter;Battle Scepter
2;9;0;4610;Mace/Scepter;Master Scepter
2;10;0;5122;Mace/Scepter;Great Scepter
2;11;0;5634;Mace/Scepter;Lord Scepter
2;12;0;6146;Mace/Scepter;Great Lord Scepter
2;13;0;6658;Mace/Scepter;Scepter of Archangel
2;14;0;7170;Mace/Scepter;Solay Scepter
2;15;0;7682;Mace/Scepter;Shining Scepter
2;16;0;8194;Mace/Scepter;Frost Mace
2;17;0;8706;Mace/Scepter;Absolute Scepter
2;18;0;9218;Mace/Scepter;Stryker Scepter
2;19;0;9730;Mace/Scepter;Sceleton Scepter
2;20;0;10242;Mace/Scepter;Larken Scepter
2;21;0;10754;Mace/Scepter;Dark King
2;22;0;11266;Mace/Scepter;Death Spirit
2;23;0;11778;Mace/Scepter;Conquer Scepter
2;24;0;12290;Mace/Scepter;Night Mare Scepter
3;0;0;3;Spear;Light Spear
3;1;0;515;Spear;Spear
3;2;0;1027;Spear;Dragon Lance
3;3;0;1539;Spear;Giant Trident
3;4;0;2051;Spear;Serpent Spear
3;5;0;2563;Spear;Double Poleaxe
3;6;0;3075;Spear;Halberd
3;7;0;3587;Spear;Berdysh
3;8;0;4099;Spear;Great Scythe
3;9;0;4611;Spear;Bill of Balrog
3;10;0;5123;Spear;Dragon Spear
3;11;0;5635;Spear;Beuroba Spear
3;12;0;6147;Spear;Siege Guard Spear
3;13;0;6659;Spear;Dreadfear Spear
3;14;0;7171;Spear;Twin Tail Spear
3;15;0;7683;Spear;Scout Spear
3;16;0;8195;Spear;Werewolf Spear
3;17;0;8707;Spear;Bill of Balgass
3;18;0;9219;Spear;Night Mare Scepter
4;0;0;4;Bow/Crossbow;Short Bow
4;1;0;516;Bow/Crossbow;Bow
4;2;0;1028;Bow/Crossbow;Elven Bow
4;3;0;1540;Bow/Crossbow;Battle Bow
4;4;0;2052;Bow/Crossbow;Tiger Bow
4;5;0;2564;Bow/Crossbow;Silver Bow
4;6;0;3076;Bow/Crossbow;Chaos Nature Bow
4;7;0;3588;Bow/Crossbow;Bolt
4;8;0;4100;Bow/Crossbow;Crossbow
4;9;0;4612;Bow/Crossbow;Golden Crossbow
4;10;0;5124;Bow/Crossbow;Arquebus
4;11;0;5636;Bow/Crossbow;Light Crossbow
4;12;0;6148;Bow/Crossbow;Serpent Crossbow
4;13;0;6660;Bow/Crossbow;Bluewing Crossbow
4;14;0;7172;Bow/Crossbow;Aquagold Crossbow
4;15;0;7684;Bow/Crossbow;Arrows
4;16;0;8196;Bow/Crossbow;Saint Crossbow
4;17;0;8708;Bow/Crossbow;Celestial Bow
4;18;0;9220;Bow/Crossbow;Crossbow of Archangel
4;19;0;9732;Bow/Crossbow;Great Reign Crossbow
4;20;0;10244;Bow/Crossbow;Arrow Viper Bow
4;21;0;10756;Bow/Crossbow;Sylph Wind Bow
4;22;0;11268;Bow/Crossbow;Albatross Bow
4;23;0;11780;Bow/Crossbow;Stinger Bow
4;24;0;12292;Bow/Crossbow;Ari Lyn Bow
4;25;0;12804;Bow/Crossbow;Deadfear Bow
4;26;0;13316;Bow/Crossbow;Balram Bow
4;27;0;13828;Bow/Crossbow;Silver Bow-J
5;0;0;5;Staff;Skull Staff
5;1;0;517;Staff;Angelic Staff
5;2;0;1029;Staff;Serpent Staff
5;3;0;1541;Staff;Thunder Staff
5;4;0;2053;Staff;Gorgon Staff
5;5;0;2565;Staff;Legendary Staff
5;6;0;3077;Staff;Staff of Destruction
5;7;0;3589;Staff;Chaos Lightning Staff
5;8;0;4101;Staff;Staff of Destruction
5;9;0;4613;Staff;Dragon Soul Staff
5;10;0;5125;Staff;Staff of Archangel
5;11;0;5637;Staff;Kundun Staff
5;12;0;6149;Staff;Grand Viper Staff
5;13;0;6661;Staff;Platina Wing Staff
5;14;0;7173;Staff;Mistery Staff
5;15;0;7685;Staff;Violent Wind Staff
5;16;0;8197;Staff;Red Wing Staff
5;17;0;8709;Staff;Ancient Staff
5;18;0;9221;Staff;Black Rose Staff
5;19;0;9733;Staff;Aura Staff
5;20;0;10245;Staff;Lilium Staff
5;21;0;10757;Staff;Book of Sahamutt
5;22;0;11269;Staff;Book of Neil
5;23;0;11781;Staff;Book of Ghost Phantom
5;30;0;15365;Staff;Deadly Staff
5;31;0;15877;Staff;Imperial Staff
5;32;0;16389;Staff;Demonic Staff
5;33;0;16901;Staff;Chroma Stick
5;34;0;17413;Staff;Raven Stick
5;35;0;17925;Staff;Miracle Staff
5;36;0;18437;Staff;Divine Stick of the Archangel
5;37;0;18949;Staff;Spite Staff
5;38;0;19461;Staff;Legendary Staff-J
5;39;0;19973;Staff;Red Wing Stick-J
5;40;0;20485;Staff;Book of Neil-J
6;0;0;6;Shield;Small Shield
6;1;0;518;Shield;Horn Shield
6;2;0;1030;Shield;Kite Shield
6;3;0;1542;Shield;Elven Shield
6;4;0;2054;Shield;Buckler
6;5;0;2566;Shield;Dragon Slayer Shield
6;6;0;3078;Shield;Skull Shield
6;7;0;3590;Shield;Spike Shield
6;8;0;4102;Shield;Tower Shield
6;9;0;4614;Shield;Plate Shield
6;10;0;5126;Shield;Large Round Shield
6;11;0;5638;Shield;Serpent Shield
6;12;0;6150;Shield;Bronze Shield
6;13;0;6662;Shield;Chaos Dragon Shield
6;14;0;7174;Shield;Legendary Shield
6;15;0;7686;Shield;Grand Soul Shield
6;16;0;8198;Shield;Elemental Shield
6;17;0;8710;Shield;Crimson Glory
6;18;0;9222;Shield;Salamander Shield
6;19;0;9734;Shield;Frost Barrier
6;20;0;10246;Shield;Guardian Shield
6;21;0;10758;Shield;Cross Shiled
6;22;0;11270;Shield;Dinasty Shield
6;23;0;11782;Shield;Master soul Shield
6;24;0;12294;Shield;Divine sheld
6;25;0;12806;Shield;Magic Knight Shield
6;26;0;13318;Shield;Ambition Shield
6;27;0;13830;Shield;Legendary Shield-J
6;28;0;14342;Shield;Serpent Shield-J
6;48;0;24582;Shield;King Shield
6;49;0;25094;Shield;Master soul Shield
6;50;0;25606;Shield;Divine sheld
6;51;0;26118;Shield;Dynasty Shield
6;52;0;26630;Shield;Balrog Shield
6;70;0;35846;Shield;Cross Shield
7;0;0;7;Helm;Bronze Helm
7;1;0;519;Helm;Dragon Helm
7;2;0;1031;Helm;Pad Helm
7;3;0;1543;Helm;Legendary Helm
7;4;0;2055;Helm;Bone Helm
7;5;0;2567;Helm;Leather Helm
7;6;0;3079;Helm;Scale Helm
7;7;0;3591;Helm;Sphinx Helm
7;8;0;4103;Helm;Brass Helm
7;9;0;4615;Helm;Plate Helm
7;10;0;5127;Helm;Vine Helm
7;11;0;5639;Helm;Silk Helm
7;12;0;6151;Helm;Wind Helm
7;13;0;6663;Helm;Spirit Helm
7;14;0;7175;Helm;Guardian Helm
7;16;0;8199;Helm;Black Dragon Helm
7;17;0;8711;Helm;Dark Phoenix Helm
7;18;0;9223;Helm;Grand Soul Helm
7;19;0;9735;Helm;Divine Helm
7;21;0;10759;Helm;Great Dragon Helm
7;22;0;11271;Helm;Dark Soul Helm
7;24;0;12295;Helm;Red Spirit Helm
7;25;0;12807;Helm;Light Plate Helm
7;26;0;13319;Helm;Adamantine Helm
7;27;0;13831;Helm;Dark Steel Helm
7;28;0;14343;Helm;Dark Master Helm
7;29;0;14855;Helm;Dragon Knight Helm
7;30;0;15367;Helm;Venom Mist Helm
7;31;0;15879;Helm;Sylpid Ray Helm
7;33;0;16903;Helm;Sunlight Helm
7;34;0;17415;Helm;Ashcrow Helm
7;35;0;17927;Helm;Eclipse Helm
7;36;0;18439;Helm;Iris Helm
7;38;0;19463;Helm;Glorious Helm
7;39;0;19975;Helm;Mistery Helm
7;40;0;20487;Helm;Red Wing Helm
7;41;0;20999;Helm;Ancient helm
7;42;0;21511;Helm;Black Rose Helm
7;43;0;22023;Helm;Aura Helm
7;44;0;22535;Helm;Lilium Helm
7;45;0;23047;Helm;Titan Helm
7;46;0;23559;Helm;Brave Helm
7;48;0;24583;Helm;Gild Master Helm
7;49;0;25095;Helm;Seraphim Helm
7;50;0;25607;Helm;Faith Helm
7;51;0;26119;Helm;Phaewang Mask
7;52;0;26631;Helm;Hades Helm
7;53;0;27143;Helm;Queen Helm
7;54;0;27655;Helm;Titanium Helm
7;55;0;28167;Helm;Duelist Helm
7;56;0;28679;Helm;Mystic Helm
7;57;0;29191;Helm;Predador Helm
7;58;0;29703;Helm;Holy Helm
7;59;0;30215;Helm;Seraphim Helm
7;60;0;30727;Helm;Paewang Helm
7;61;0;31239;Helm;Hades Helm
7;62;0;31751;Helm;Trunks  Helm
7;63;0;32263;Helm;Gohan SSJ Helm
7;64;0;32775;Helm;Baby Vegeta Helm
7;65;0;33287;Helm;Goku SSJ4 Helm
7;66;0;33799;Helm;Goku SSJ5 Helm
7;67;0;34311;Helm;Goku SSJ3 Helm
7;68;0;34823;Helm;No17 Helm
7;69;0;35335;Helm;Goku Helm
7;70;0;35847;Helm;Cell Helm
7;71;0;36359;Helm;Vegeta Helm
7;72;0;36871;Helm;Gogeta Helm
7;73;0;37383;Helm;Naruto Shippuden Helm
7;74;0;37895;Helm;Itachi Uchiha Helm
7;75;0;38407;Helm;Shikamaru Helm
7;76;0;38919;Helm;Sakura Haruno Helm
7;77;0;39431;Helm;Kakashi Helm
7;78;0;39943;Helm;ino yamanaka Helm
7;79;0;40455;Helm;Rock Lee Helm
7;80;0;40967;Helm;Guardian Helm-J
7;81;0;41479;Helm;Light Plate Mask-J
7;82;0;41991;Helm;Red Wing Helm-J
7;83;0;42503;Helm;Sacred Fire Helm-J
8;0;0;8;Armor;Bronze Armor
8;1;0;520;Armor;Dragon Armor
8;2;0;1032;Armor;Pad Armor
8;3;0;1544;Armor;Legendary Armor
8;4;0;2056;Armor;Bone Armor
8;5;0;2568;Armor;Leather Armor
8;6;0;3080;Armor;Scale Armor
8;7;0;3592;Armor;Sphinx Armor
8;8;0;4104;Armor;Brass Armor
8;9;0;4616;Armor;Plate Armor
8;10;0;5128;Armor;Vine Armor
8;11;0;5640;Armor;Silk Armor
8;12;0;6152;Armor;Wind Armor
8;13;0;6664;Armor;Spirit Armor
8;14;0;7176;Armor;Guardian Armor
8;15;0;7688;Armor;Storm Crow Armor
8;16;0;8200;Armor;Black Dragon Armor
8;17;0;8712;Armor;Dark Phoenix Armor
8;18;0;9224;Armor;Grand Soul Armor
8;19;0;9736;Armor;Divine Armor
8;20;0;10248;Armor;Thunder Hawk Armor
8;21;0;10760;Armor;Great Dragon Armor
8;22;0;11272;Armor;Dark Soul Armor
8;23;0;11784;Armor;Hurricane Armor
8;24;0;12296;Armor;Red Spirit Armor
8;25;0;12808;Armor;Light Plate Armor
8;26;0;13320;Armor;Adamantine Armor
8;27;0;13832;Armor;Dark Steel Armor
8;28;0;14344;Armor;Dark Master Armor
8;29;0;14856;Armor;Dragon Knight Armor
8;30;0;15368;Armor;Venom Mist Armor
8;31;0;15880;Armor;Sylpid Ray Armor
8;32;0;16392;Armor;Volcano Armor
8;33;0;16904;Armor;Sunlight Armor
8;34;0;17416;Armor;Ashcrow Armor
8;35;0;17928;Armor;Eclipse Armor
8;36;0;18440;Armor;Iris Armor
8;37;0;18952;Armor;Valiant Armor
8;38;0;19464;Armor;Glorious Armor
8;39;0;19976;Armor;Mistery Armor
8;40;0;20488;Armor;Red Wing Armor
8;41;0;21000;Armor;Ancient Armor
8;42;0;21512;Armor;Black Rose Armor
8;43;0;22024;Armor;Aura Armor
8;44;0;22536;Armor;Lilium Armor
8;45;0;23048;Armor;Titanium Armor
8;46;0;23560;Armor;Brave Armor
8;47;0;24072;Armor;Destory Armor
8;48;0;24584;Armor;Phantom Armor
8;49;0;25096;Armor;Seraphim Armor
8;50;0;25608;Armor;Faith Armor
8;51;0;26120;Armor;Phaewang Armor
8;52;0;26632;Armor;Hades Armor
8;53;0;27144;Armor;Queen Armor
8;54;0;27656;Armor;Titanium Armor
8;55;0;28168;Armor;Duelist Armor
8;56;0;28680;Armor;Panteon Armor
8;57;0;29192;Armor;Destroyer Armor
8;58;0;29704;Armor;Holy Armor
8;59;0;30216;Armor;Seraphim Armor
8;60;0;30728;Armor;Paewang Armor
8;61;0;31240;Armor;Hades Armor
8;62;0;31752;Armor;Trunks  Armor
8;63;0;32264;Armor;Gohan SSJ Armor
8;64;0;32776;Armor;Baby Vegeta Armor
8;65;0;33288;Armor;Goku SSJ4 Armor
8;66;0;33800;Armor;Goku SSJ5 Armor
8;67;0;34312;Armor;Goku SSJ3 Armor
8;68;0;34824;Armor;No17 Armor
8;69;0;35336;Armor;Goku Armor
8;70;0;35848;Armor;Cell Armor
8;71;0;36360;Armor;Vegeta Armor
8;72;0;36872;Armor;Gogeta Armor
8;73;0;37384;Armor;Naruto Shippuden Armor
8;74;0;37896;Armor;Itachi Uchiha Armor
8;75;0;38408;Armor;Shikamaru Armor
8;76;0;38920;Armor;Sakura Haruno Armor
8;77;0;39432;Armor;Kakashi Armor
8;78;0;39944;Armor;ino yamanaka Armor
8;79;0;40456;Armor;Rock Lee Armor
8;80;0;40968;Armor;Guardian Armor-J
8;81;0;41480;Armor;Light Plate Armor-J
8;82;0;41992;Armor;Red Wing Armor-J
8;83;0;42504;Armor;Sacred Fire Armor-J
9;0;0;9;Pants;Bronze Pants
9;1;0;521;Pants;Dragon Pants
9;2;0;1033;Pants;Pad Pants
9;3;0;1545;Pants;Legendary Pants
9;4;0;2057;Pants;Bone Pants
9;5;0;2569;Pants;Leather Pants
9;6;0;3081;Pants;Scale Pants
9;7;0;3593;Pants;Sphinx Pants
9;8;0;4105;Pants;Brass Pants
9;9;0;4617;Pants;Plate Pants
9;10;0;5129;Pants;Vine Pants
9;11;0;5641;Pants;Silk Pants
9;12;0;6153;Pants;Wind Pants
9;13;0;6665;Pants;Spirit Pants
9;14;0;7177;Pants;Guardian Pants
9;15;0;7689;Pants;Storm Crow Pants
9;16;0;8201;Pants;Black Dragon Pants
9;17;0;8713;Pants;Dark Phoenix Pants
9;18;0;9225;Pants;Grand Soul Pants
9;19;0;9737;Pants;Divine Pants
9;20;0;10249;Pants;Thunder Hawk Pants
9;21;0;10761;Pants;Great Dragon Pants
9;22;0;11273;Pants;Dark Soul Pants
9;23;0;11785;Pants;Hurricane Pants
9;24;0;12297;Pants;Red Spirit Pants
9;25;0;12809;Pants;Light Plate Pants
9;26;0;13321;Pants;Adamantine Pants
9;27;0;13833;Pants;Dark Steel Pants
9;28;0;14345;Pants;Dark Master Pants
9;29;0;14857;Pants;Dragon Knight Pants
9;30;0;15369;Pants;Venom Mist Pants
9;31;0;15881;Pants;Sylpid Ray Pants
9;32;0;16393;Pants;Volcano Pants
9;33;0;16905;Pants;Sunlight Pants
9;34;0;17417;Pants;Ashcrow Pants
9;35;0;17929;Pants;Eclipse Pants
9;36;0;18441;Pants;Iris Pants
9;37;0;18953;Pants;Valiant Pants
9;38;0;19465;Pants;Glorious Pants
9;39;0;19977;Pants;Mistery Pants
9;40;0;20489;Pants;Red Wing Pants
9;41;0;21001;Pants;Ancient Pants
9;42;0;21513;Pants;Black Rose Pants
9;43;0;22025;Pants;Aura Pants
9;44;0;22537;Pants;Lilium Pants
9;45;0;23049;Pants;Titanium Pants
9;46;0;23561;Pants;Brave Pants
9;47;0;24073;Pants;Destory Pants
9;48;0;24585;Pants;Phantom Pants
9;49;0;25097;Pants;Seraphim Pants
9;50;0;25609;Pants;Faith Pants
9;51;0;26121;Pants;Phaewang Pants
9;52;0;26633;Pants;Hades Pants
9;53;0;27145;Pants;Queen Pants
9;54;0;27657;Pants;Titanium Pants
9;55;0;28169;Pants;Duelist Pants
9;56;0;28681;Pants;Panteon Pants
9;57;0;29193;Pants;Destroyer Pants
9;58;0;29705;Pants;Holy Pants
9;59;0;30217;Pants;Seraphim Pants
9;60;0;30729;Pants;Paewang Pants
9;61;0;31241;Pants;Hades Pants
9;62;0;31753;Pants;Trunks  Pants
9;63;0;32265;Pants;Gohan SSJ Pants
9;64;0;32777;Pants;Baby Vegeta Pants
9;65;0;33289;Pants;Goku SSJ4 Pants
9;66;0;33801;Pants;Goku SSJ5 Pants
9;67;0;34313;Pants;Goku SSJ3 Pants
9;68;0;34825;Pants;No17 Pants
9;69;0;35337;Pants;Goku Pants
9;70;0;35849;Pants;Cell Pants
9;71;0;36361;Pants;Vegeta Pants
9;72;0;36873;Pants;Gogeta Pants
9;73;0;37385;Pants;Naruto Shippuden Pants
9;74;0;37897;Pants;Itachi Uchiha Pants
9;75;0;38409;Pants;Shikamaru Pants
9;76;0;38921;Pants;Sakura Haruno Pants
9;77;0;39433;Pants;Kakashi Pants
9;78;0;39945;Pants;ino yamanaka Pants
9;79;0;40457;Pants;Rock Lee Pants
9;80;0;40969;Pants;Guardian Pants-J
9;81;0;41481;Pants;Light Plate Pants-J
9;82;0;41993;Pants;Red Wing Pants-J
9;83;0;42505;Pants;Sacred Fire Pants-J
10;0;0;10;Gloves;Bronze Gloves
10;1;0;522;Gloves;Dragon Gloves
10;2;0;1034;Gloves;Pad Gloves
10;3;0;1546;Gloves;Legendary Gloves
10;4;0;2058;Gloves;Bone Gloves
10;5;0;2570;Gloves;Leather Gloves
10;6;0;3082;Gloves;Scale Gloves
10;7;0;3594;Gloves;Sphinx Gloves
10;8;0;4106;Gloves;Brass Gloves
10;9;0;4618;Gloves;Plate Gloves
10;10;0;5130;Gloves;Vine Gloves
10;11;0;5642;Gloves;Silk Gloves
10;12;0;6154;Gloves;Wind Gloves
10;13;0;6666;Gloves;Spirit Gloves
10;14;0;7178;Gloves;Guardian Gloves
10;15;0;7690;Gloves;Storm Crow Gloves
10;16;0;8202;Gloves;Black Dragon Gloves
10;17;0;8714;Gloves;Dark Phoenix Gloves
10;18;0;9226;Gloves;Grand Soul Gloves
10;19;0;9738;Gloves;Divine Gloves
10;20;0;10250;Gloves;Thunder Hawk Gloves
10;21;0;10762;Gloves;Great Dragon Gloves
10;22;0;11274;Gloves;Dark Soul Gloves
10;23;0;11786;Gloves;Hurricane Gloves
10;24;0;12298;Gloves;Red Spirit Gloves
