section;index;level;number;category;name
10;25;0;12810;Gloves;Light Plate Gloves
10;26;0;13322;Gloves;Adamantine GLoves
10;27;0;13834;Gloves;Dark Steel Gloves
10;28;0;14346;Gloves;Dark Master Gloves
10;29;0;14858;Gloves;Dragon Knight Gloves
10;30;0;15370;Gloves;Venom Mist GLoves
10;31;0;15882;Gloves;Sylpid Ray Gloves
10;32;0;16394;Gloves;Volcano Gloves
10;33;0;16906;Gloves;Sunlight Gloves
10;34;0;17418;Gloves;Ashcrow Gloves
10;35;0;17930;Gloves;Eclipse Gloves
10;36;0;18442;Gloves;Iris Gloves
10;37;0;18954;Gloves;Valiant Gloves
10;38;0;19466;Gloves;Glorious Gloves
10;39;0;19978;Gloves;Mistery Gloves
10;40;0;20490;Gloves;Red Wing Gloves
10;41;0;21002;Gloves;Ancient Gloves
10;42;0;21514;Gloves;Black Rose Gloves
10;43;0;22026;Gloves;Aura Gloves
10;44;0;22538;Gloves;Lilium Gloves
10;45;0;23050;Gloves;Titanium Gloves
10;46;0;23562;Gloves;Brave Gloves
10;47;0;24074;Gloves;Destory Gloves
10;48;0;24586;Gloves;Phantom Gloves
10;49;0;25098;Gloves;Seraphim Gloves
10;50;0;25610;Gloves;Faith Gloves
10;51;0;26122;Gloves;Phaewang Gloves
10;52;0;26634;Gloves;Hades Gloves
10;53;0;27146;Gloves;Queen Gloves
10;54;0;27658;Gloves;Titanium Gloves
10;55;0;28170;Gloves;Duelist Gloves
10;56;0;28682;Gloves;Panteon Gloves
10;57;0;29194;Gloves;Destroyer Gloves
10;58;0;29706;Gloves;Holy Gloves
10;59;0;30218;Gloves;Seraphim Gloves
10;60;0;30730;Gloves;Paewang Gloves
10;61;0;31242;Gloves;Hades Gloves
10;62;0;31754;Gloves;Trunks  Gloves
10;63;0;32266;Gloves;Gohan SSJ Gloves
10;64;0;32778;Gloves;Baby Vegeta Gloves
10;65;0;33290;Gloves;Goku SSJ4 Gloves
10;66;0;33802;Gloves;Goku SSJ5 Gloves
10;67;0;34314;Gloves;Goku SSJ3 Gloves
10;68;0;34826;Gloves;No17 Gloves
10;69;0;35338;Gloves;Goku  Gloves
10;70;0;35850;Gloves;Cell  Gloves
10;71;0;36362;Gloves;Vegeta Gloves
10;72;0;36874;Gloves;Gogeta Gloves
10;73;0;37386;Gloves;Naruto Shippuden Gloves
10;74;0;37898;Gloves;Itachi Uchiha Gloves
10;75;0;38410;Gloves;Shikamaru Gloves
10;76;0;38922;Gloves;Sakura Haruno Gloves
10;77;0;39434;Gloves;Kakashi Gloves
10;78;0;39946;Gloves;ino yamanaka Gloves
10;79;0;40458;Gloves;Rock Lee Gloves
10;80;0;40970;Gloves;Guardian Gloves-J
10;81;0;41482;Gloves;Light Plate Gloves-J
10;82;0;41994;Gloves;Red Wing Gloves-J
11;0;0;11;Boots;Bronze Boots
11;1;0;523;Boots;Dragon Boots
11;2;0;1035;Boots;Pad Boots
11;3;0;1547;Boots;Legendary Boots
11;4;0;2059;Boots;Bone Boots
11;5;0;2571;Boots;Leather Boots
11;6;0;3083;Boots;Scale Boots
11;7;0;3595;Boots;Sphinx Boots
11;8;0;4107;Boots;Brass Boots
11;9;0;4619;Boots;Plate Boots
11;10;0;5131;Boots;Vine Boots
11;11;0;5643;Boots;Silk Boots
11;12;0;6155;Boots;Wind Boots
11;13;0;6667;Boots;Spirit Boots
11;14;0;7179;Boots;Guardian Boots
11;15;0;7691;Boots;Storm Crow Boots
11;16;0;8203;Boots;Black Dragon Boots
11;17;0;8715;Boots;Dark Phoenix Boots
11;18;0;9227;Boots;Grand Soul Boots
11;19;0;9739;Boots;Divine Boots
11;20;0;10251;Boots;Thunder hawk Boots
11;21;0;10763;Boots;Great Dragon Boots
11;22;0;11275;Boots;Dark Soul Boots
11;23;0;11787;Boots;Hurricane Boots
11;24;0;12299;Boots;Red Spirit Boots
11;25;0;12811;Boots;Light Plate Boots
11;26;0;13323;Boots;Adamantine Boots
11;27;0;13835;Boots;Dark Steel Boots
11;28;0;14347;Boots;Dark Master Boots
11;29;0;14859;Boots;Dragon Knight Boots
11;30;0;15371;Boots;Venom Mist Boots
11;31;0;15883;Boots;Sylpid Ray Boots
11;32;0;16395;Boots;Volcano Boots
11;33;0;16907;Boots;Sunlight Boots
11;34;0;17419;Boots;Ashcrow Boots
11;35;0;17931;Boots;Eclipse Boots
11;36;0;18443;Boots;Iris Boots
11;37;0;18955;Boots;Valiant Boots
11;38;0;19467;Boots;Glorious Boots
11;39;0;19979;Boots;Mistery Boots
11;40;0;20491;Boots;Red Wing Boots
11;41;0;21003;Boots;Ancient Boots
11;42;0;21515;Boots;Black Rose Boots
11;43;0;22027;Boots;Aura Boots
11;44;0;22539;Boots;Lilium Boots
11;45;0;23051;Boots;Titanium Boots
11;46;0;23563;Boots;Brave Boots
11;47;0;24075;Boots;Destory Boots
11;48;0;24587;Boots;Phantom Boots
11;49;0;25099;Boots;Seraphim Boots
11;50;0;25611;Boots;Faith Boots
11;51;0;26123;Boots;Phaewang Boots
11;52;0;26635;Boots;Hades Boots
11;53;0;27147;Boots;Queen Boots
11;54;0;27659;Boots;Titanium Boots
11;55;0;28171;Boots;Duelist Boots
11;56;0;28683;Boots;Panteon Boots
11;57;0;29195;Boots;Destroyer Boots
11;58;0;29707;Boots;Holy Boots
11;59;0;30219;Boots;Seraphim Boots
11;60;0;30731;Boots;Paewang Boots
11;61;0;31243;Boots;Hades Boots
11;62;0;31755;Boots;Trunks  Boots
11;63;0;32267;Boots;Gohan SSJ Boots
11;64;0;32779;Boots;Baby Vegeta Boots
11;65;0;33291;Boots;Goku SSJ4 Boots
11;66;0;33803;Boots;Goku SSJ5 Boots
11;67;0;34315;Boots;Goku SSJ3 Boots
11;68;0;34827;Boots;No17 Boots
11;69;0;35339;Boots;Goku  Boots
11;70;0;35851;Boots;Cell  Boots
11;71;0;36363;Boots;Vegeta Boots
11;72;0;36875;Boots;Gogeta Boots
11;73;0;37387;Boots;Naruto Shippuden Boots
11;74;0;37899;Boots;Itachi Uchiha Boots
11;75;0;38411;Boots;Shikamaru Boots
11;76;0;38923;Boots;Sakura Haruno Boots
11;77;0;39435;Boots;Kakashi Boots
11;78;0;39947;Boots;ino yamanaka Boots
11;79;0;40459;Boots;Rock Lee Boots
11;80;0;40971;Boots;Guardian Boots-J
11;81;0;41483;Boots;Light Plate Boots-J
11;82;0;41995;Boots;Red Wing Boots-J
11;83;0;42507;Boots;Sacred Fire Boots-J
12;0;0;12;Wing/Orb;Wing of Fairy
12;1;0;524;Wing/Orb;Wing of Angel
12;2;0;1036;Wing/Orb;Wing of Satan
12;3;0;1548;Wing/Orb;Wing of Spirit
12;4;0;2060;Wing/Orb;Wing of Soul
12;5;0;2572;Wing/Orb;Wing of Devil
12;6;0;3084;Wing/Orb;Wing of Darkness
12;7;0;3596;Wing/Orb;Orb of Twisting Slash
12;8;0;4108;Wing/Orb;Healing Orb
12;9;0;4620;Wing/Orb;Orb of Great Defense
12;10;0;5132;Wing/Orb;Orb of Greater Damage
12;11;0;5644;Wing/Orb;Orb of Summoning
12;12;0;6156;Wing/Orb;Orb of Rageful Blow
12;13;0;6668;Wing/Orb;Orb of Impale
12;14;0;7180;Wing/Orb;Orb of Great Fortitude
12;15;0;7692;Wing/Orb;Jewel of Chaos
12;16;0;8204;Wing/Orb;Orb of Fire Slash
12;17;0;8716;Wing/Orb;Orb of Penetration
12;18;0;9228;Wing/Orb;Orb of Ice Arrow
12;19;0;9740;Wing/Orb;Orb of Death Stab
12;21;0;10764;Wing/Orb;Scroll of FireBurst
12;22;0;11276;Wing/Orb;Scroll of Summon
12;23;0;11788;Wing/Orb;Scroll of Critical Damage
12;24;0;12300;Wing/Orb;Scroll of Elect Spark
12;25;0;12812;Wing/Orb;Scroll of Sacrifice
12;26;0;13324;Wing/Orb;Jewel of Secret
12;26;1;13324;Wing/Orb;Red Crystal
12;26;2;13324;Wing/Orb;Blue Crystal
12;26;3;13324;Wing/Orb;Darck Crystal
12;26;4;13324;Wing/Orb;Box Of Treasure
12;26;5;13324;Wing/Orb;Box Of Surprise
12;30;0;15372;Wing/Orb;Bundled Jewel of Bless 10
12;30;1;15372;Wing/Orb;Bundled Jewel of Bless 20
12;30;2;15372;Wing/Orb;Bundled Jewel of Bless 30
12;31;0;15884;Wing/Orb;Bundled Jewel of Soul 10
12;31;1;15884;Wing/Orb;Bundled Jewel of Soul 20
12;31;2;15884;Wing/Orb;Bundled Jewel of Soul 30
12;32;0;16396;Wing/Orb;Red Ribbon Box
12;33;0;16908;Wing/Orb;Blue Ribbon Box
12;34;0;17420;Wing/Orb;Green Ribbon Box
12;35;0;17932;Wing/Orb;Scroll of Fire Scream
12;36;0;18444;Wing/Orb;Wings of Storm
12;37;0;18956;Wing/Orb;Wings of Space
12;38;0;19468;Wing/Orb;Wings of Illusion
12;39;0;19980;Wing/Orb;Wings of Hurricane
12;40;0;20492;Wing/Orb;Mantle of Monarch
12;41;0;21004;Wing/Orb;Wing of Misery
12;42;0;21516;Wing/Orb;Wing of Despair
12;43;0;22028;Wing/Orb;Wing of Violent Wind
12;44;0;22540;Wing/Orb;Orb of Explotion
12;45;0;23052;Wing/Orb;Orb of Five Shot
12;46;0;23564;Wing/Orb;Orb of Reduce Dmg Shield
12;47;0;24076;Wing/Orb;Orb of Sword Slash
12;48;0;24588;Wing/Orb;Scroll Of Birds
12;49;0;25100;Wing/Orb;Wing of Illusive
12;50;0;25612;Wing/Orb;Wing of Divine
12;51;0;26124;Wing/Orb;Wing of Angel
12;52;0;26636;Wing/Orb;Wing of Glorius
12;53;0;27148;Wing/Orb;Wing of Dragon Maine
12;54;0;27660;Wing/Orb;Wing of Zephyr
12;55;0;28172;Wing/Orb;Wing of Brow
12;56;0;28684;Wing/Orb;Wing of Flame Illusion
12;57;0;29196;Wing/Orb;Wing of Hell Maine
12;58;0;29708;Wing/Orb;Wing of Invisible
12;60;0;30732;Wing/Orb;Seed of Fire
12;61;0;31244;Wing/Orb;Seed Water
12;62;0;31756;Wing/Orb;Seed Ice
12;63;0;32268;Wing/Orb;Seed Wind
12;64;0;32780;Wing/Orb;Seed Lighting
12;65;0;33292;Wing/Orb;Seed Ground
12;70;0;35852;Wing/Orb;Spear 1 
12;71;0;36364;Wing/Orb;Spear 2
12;72;0;36876;Wing/Orb;Spear 3
12;73;0;37388;Wing/Orb;Spear 4
12;74;0;37900;Wing/Orb;Spear 5
12;100;0;51212;Wing/Orb;Seed Spear 1 of Fire
12;101;0;51724;Wing/Orb;Seed Spear 1 of Water
12;102;0;52236;Wing/Orb;Seed Spear 1 of Ice
12;103;0;52748;Wing/Orb;Seed Spear 1 of  Wind
12;104;0;53260;Wing/Orb;Seed Spear 1 of Lighting
12;105;0;53772;Wing/Orb;Seed Spear 1 of Ground
12;106;0;54284;Wing/Orb;Seed Spear 2 Fire
12;107;0;54796;Wing/Orb;Seed Spear 2 Water
12;108;0;55308;Wing/Orb;Seed Spear 2 Ice
12;109;0;55820;Wing/Orb;Seed Spear 2 Wind
12;110;0;56332;Wing/Orb;Seed Spear 2 Lighting
12;111;0;56844;Wing/Orb;Seed Spear 2 Ground
12;112;0;57356;Wing/Orb;Seed Spear 3 Fire
12;113;0;57868;Wing/Orb;Seed Spear 3 Water
12;114;0;58380;Wing/Orb;Seed Spear 3 Ice
12;115;0;58892;Wing/Orb;Seed Spear 3 Wind
12;116;0;59404;Wing/Orb;Seed Spear 3 Lighting
12;117;0;59916;Wing/Orb;Seed Spear 3 Ground
12;118;0;60428;Wing/Orb;Seed Spear 4 Fire
12;119;0;60940;Wing/Orb;Seed Spear 4 Water
12;120;0;61452;Wing/Orb;Seed Spear 4 Ice
12;121;0;61964;Wing/Orb;Seed Spear 4 Wind
12;122;0;62476;Wing/Orb;Seed Spear 4 Lighting
12;123;0;62988;Wing/Orb;Seed Spear 4 Ground
12;124;0;63500;Wing/Orb;Seed Spear 5 Fire
12;125;0;64012;Wing/Orb;Seed Spear 5 Water
12;126;0;64524;Wing/Orb;Seed Spear 5 Ice
12;127;0;65036;Wing/Orb;Seed Spear 5 Wind
12;128;0;65548;Wing/Orb;Seed Spear 5 Lighting
12;129;0;66060;Wing/Orb;Seed Spear 5 Ground
12;130;0;66572;Wing/Orb;Small Cape of Lords
12;131;0;67084;Wing/Orb;Small Wings of Curse
12;132;0;67596;Wing/Orb;Small Wings of Elf
12;133;0;68108;Wing/Orb;Small Wings of Heaven
12;134;0;68620;Wing/Orb;Small Wings of Satan
12;135;0;69132;Wing/Orb;Small Cloak of Warrior
12;136;0;69644;Wing/Orb;Jewel of Life Bundle
12;137;0;70156;Wing/Orb;Jewel of Creation Bundle
12;138;0;70668;Wing/Orb;Jewel of Guardian Bundle
12;139;0;71180;Wing/Orb;Gemstone Bundle
12;140;0;71692;Wing/Orb;Jewel of Harmony Bundle
12;141;0;72204;Wing/Orb;Jewel of Chaos Bundle
12;142;0;72716;Wing/Orb;Lower Refining Stone Bundle
12;143;0;73228;Wing/Orb;Higher Refining Stone Bundle
12;144;0;73740;Wing/Orb;Mithril Fragment
12;145;0;74252;Wing/Orb;Mithril
12;146;0;74764;Wing/Orb;Elixir Fragment
12;147;0;75276;Wing/Orb;Elixir
12;148;0;75788;Wing/Orb;Mithril Fragment Bunch
12;149;0;76300;Wing/Orb;Elixir Fragment Bunch
12;150;0;76812;Wing/Orb;Jewel Combination Frame
12;151;0;77324;Wing/Orb;Spirit Powder
12;200;0;102412;Wing/Orb;Muren's Book of Magic
12;201;0;102924;Wing/Orb;Scroll of Etramu
12;202;0;103436;Wing/Orb;Lorencia Knights' Iron Shield
12;203;0;103948;Wing/Orb;Iron Shield of the Magic
12;204;0;104460;Wing/Orb;Hero Elixir
12;205;0;104972;Wing/Orb;Brave Hero Elixir
12;206;0;105484;Wing/Orb;Gladiator's Dagger
12;207;0;105996;Wing/Orb;Merciless Gladiator's Dagger
12;208;0;106508;Wing/Orb;Kundun's Madness Blade
12;209;0;107020;Wing/Orb;Kundun's Magic Spell Scroll
12;210;0;107532;Wing/Orb;Empire Guardians' Stronghold
12;211;0;108044;Wing/Orb;Ancient Icarus Scroll
12;212;0;108556;Wing/Orb;Arca's Prophecy
12;213;0;109068;Wing/Orb;Antonia's Sword
12;214;0;109580;Wing/Orb;Kundun's Seal Scroll
12;221;0;113164;Wing/Orb;Errtel of Anger
12;231;0;118284;Wing/Orb;Errtel of Blessing
12;241;0;123404;Wing/Orb;Errtel of Integrity
12;251;0;128524;Wing/Orb;Errtel of Divinity
12;261;0;133644;Wing/Orb;Errtel of Gale
12;262;0;134156;Wing/Orb;Cloak of Death
12;263;0;134668;Wing/Orb;Wings of Chaos
12;264;0;135180;Wing/Orb;Wings of Magic
12;265;0;135692;Wing/Orb;Wings of Life
12;266;0;136204;Wing/Orb;Wings of Conqueror
12;267;0;136716;Wing/Orb;Wings of Angel and Devil
13;0;0;13;MISC;Guardian Angel
13;1;0;525;MISC;Imp
13;2;0;1037;MISC;Horn of Uniria
13;3;0;1549;MISC;Dinorant
13;4;0;2061;MISC;Dark Horse
13;5;0;2573;MISC;Dark Raven
13;7;0;3597;MISC;Archer
13;7;1;3597;MISC;Sperman
13;8;0;4109;MISC;Ring of Ice
13;9;0;4621;MISC;Ring of Poison
13;10;0;5133;MISC;Ring of Transform in Dragonin
13;10;1;5133;MISC;Ring of Transform in Gigant
13;10;2;5133;MISC;Ring of Transform in Skeleton
13;10;3;5133;MISC;Ring of Transform in Bull
13;10;4;5133;MISC;Ring of Transform in Linch
13;10;5;5133;MISC;Ring of Transform in Death Cow
13;11;0;5645;MISC;Scroll of guardian
13;11;1;5645;MISC;Life Stone
13;12;0;6157;MISC;Pendant of Lighting
13;13;0;6669;MISC;Pendant of Fire
13;14;0;7181;MISC;Lochs Feather
13;14;1;7181;MISC;Crest Of Monarch
13;15;0;7693;MISC;Energy Fruit
13;15;1;7693;MISC;Stamina Fruit
13;15;2;7693;MISC;Agility Fruit
13;15;3;7693;MISC;Strangth Fruit
13;15;4;7693;MISC;Command Fruit
13;16;0;8205;MISC;Scroll of Archangel
13;16;1;8205;MISC;Scroll of Archangel 1
13;16;2;8205;MISC;Scroll of Archangel 2
13;16;3;8205;MISC;Scroll of Archangel 3
13;16;4;8205;MISC;Scroll of Archangel 4
13;16;5;8205;MISC;Scroll of Archangel 5
13;16;6;8205;MISC;Scroll of Archangel 6
13;16;7;8205;MISC;Scroll of Archangel 7
13;16;8;8205;MISC;Scroll of Archangel 8
13;16;9;8205;MISC;Scroll of Archangel 9
13;17;0;8717;MISC;Blood Bone
13;17;1;8717;MISC;Blood Bone 1
13;17;2;8717;MISC;Blood Bone 2
13;17;3;8717;MISC;Blood Bone 3
13;17;4;8717;MISC;Blood Bone 4
13;17;5;8717;MISC;Blood Bone 5
13;17;6;8717;MISC;Blood Bone 6
13;17;7;8717;MISC;Blood Bone 7
13;17;8;8717;MISC;Blood Bone 8
13;17;9;8717;MISC;Blood Bone 9
13;18;0;9229;MISC;Invisibility Cloak 
13;18;1;9229;MISC;Invisibility Cloak 1
13;18;2;9229;MISC;Invisibility Cloak 2
13;18;3;9229;MISC;Invisibility Cloak 3
13;18;4;9229;MISC;Invisibility Cloak 4
13;18;5;9229;MISC;Invisibility Cloak 5
13;18;6;9229;MISC;Invisibility Cloak 6
13;18;7;9229;MISC;Invisibility Cloak 7
13;18;8;9229;MISC;Invisibility Cloak 8
13;18;9;9229;MISC;Invisibility Cloak 9
13;19;0;9741;MISC;Divine Staf of Archangel
13;19;1;9741;MISC;Divine Sword of Archangel
13;19;2;9741;MISC;Divine CrossBow of Archangel
13;20;0;10253;MISC;Wizards Ring
13;20;1;10253;MISC;Ring of Warrior lvl 40
13;20;2;10253;MISC;Ring of Warrior lvl 80
13;20;3;10253;MISC;Ring of Honor
13;21;0;10765;MISC;Ring of Fire
13;22;0;11277;MISC;Ring of Earth
13;23;0;11789;MISC;Ring of Wind
13;24;0;12301;MISC;Ring of Magic
13;25;0;12813;MISC;Pendant of Ice
13;26;0;13325;MISC;Pendant of Wind
13;27;0;13837;MISC;Pendant of Water
13;28;0;14349;MISC;Pendant of Ability
13;29;0;14861;MISC;Armor of Guardman
13;30;0;15373;MISC;Cape of Lord
13;31;0;15885;MISC;Dark Horse Spirit
13;32;0;16397;MISC;Splinter of Armor
13;32;1;16397;MISC;Splinter of Armor 2
13;32;2;16397;MISC;Splinter of Armor 3
13;32;3;16397;MISC;Splinter of Armor 4
13;32;4;16397;MISC;Splinter of Armor 5
13;32;5;16397;MISC;Splinter of Armor 7
13;32;6;16397;MISC;Splinter of Armor 9
13;32;7;16397;MISC;Splinter of Armor 11
13;32;8;16397;MISC;Splinter of Armor 13
13;32;9;16397;MISC;Splinter of Armor 15
13;32;10;16397;MISC;Splinter of Armor 18
13;33;0;16909;MISC;Bless of Guardian
13;33;1;16909;MISC;Bless of Guardian 2
13;33;2;16909;MISC;Bless of Guardian 3
13;33;3;16909;MISC;Bless of Guardian 4
13;33;4;16909;MISC;Bless of Guardian 5
13;33;5;16909;MISC;Bless of Guardian 7
13;33;6;16909;MISC;Bless of Guardian 9
13;33;7;16909;MISC;Bless of Guardian 11
13;33;8;16909;MISC;Bless of Guardian 13
13;33;9;16909;MISC;Bless of Guardian 15
13;33;10;16909;MISC;Bless of Guardian 18
13;34;0;17421;MISC;Claw of Beast
13;34;1;17421;MISC;Claw of Beast 2
13;34;2;17421;MISC;Claw of Beast 3
13;34;3;17421;MISC;Claw of Beast 4
13;34;4;17421;MISC;Claw of Beast 5
13;34;5;17421;MISC;Claw of Beast 7
13;34;6;17421;MISC;Claw of Beast 9
13;34;7;17421;MISC;Claw of Beast 11
13;34;8;17421;MISC;Claw of Beast 13
13;34;9;17421;MISC;Claw of Beast 15
13;34;10;17421;MISC;Claw of Beast 18
13;35;0;17933;MISC;Piece of Horn
13;36;0;18445;MISC;Broken Horn
13;37;0;18957;MISC;Red Fenrir
13;37;1;18957;MISC;Black Fenrir
13;37;2;18957;MISC;Blue Fenrir
13;38;0;19469;MISC;MoonStone Ring
13;39;0;19981;MISC;Ring 1
13;40;0;20493;MISC;Ring 2
13;41;0;21005;MISC;Christmas turkey Ring
13;42;0;21517;MISC;GM Ring
13;43;0;22029;MISC;Green Symbol
13;44;0;22541;MISC;Pink Symbol
13;45;0;23053;MISC;Yellow Symbol
13;46;0;23565;MISC;Devil Square Ticket
13;47;0;24077;MISC;Blood Castle Ticket
13;48;0;24589;MISC;Kalima Ticket
13;49;0;25101;MISC;Illusion Pergament 
13;49;1;25101;MISC;Illusion Pergament 1
13;49;2;25101;MISC;Illusion Pergament 2
13;49;3;25101;MISC;Illusion Pergament 3
13;49;4;25101;MISC;Illusion Pergament 4
13;49;5;25101;MISC;Illusion Pergament 5
13;49;6;25101;MISC;Illusion Pergament 6
13;49;7;25101;MISC;Illusion Pergament 7
13;50;0;25613;MISC;Illusion Blood
13;50;1;25613;MISC;Illusion Blood 1
13;50;2;25613;MISC;Illusion Blood 2
13;50;3;25613;MISC;Illusion Blood 3
13;50;4;25613;MISC;Illusion Blood 4
