section;index;level;number;category;name
13;50;5;25613;MISC;Illusion Blood 5
13;50;6;25613;MISC;Illusion Blood 6
13;50;7;25613;MISC;Illusion Blood 7
13;51;0;26125;MISC;Illusion Entrance Ticket
13;51;1;26125;MISC;Illusion Entrance Ticket 1
13;51;2;26125;MISC;Illusion Entrance Ticket 2
13;51;3;26125;MISC;Illusion Entrance Ticket 3
13;51;4;26125;MISC;Illusion Entrance Ticket 4
13;51;5;26125;MISC;Illusion Entrance Ticket 5
13;51;6;26125;MISC;Illusion Entrance Ticket 6
13;51;7;26125;MISC;Illusion Entrance Ticket 7
13;52;0;26637;MISC;Flame of Condor
13;53;0;27149;MISC;Feather of Condor
13;54;0;27661;MISC;Kalima Ticket
13;55;0;28173;MISC;Reset Fruit Quickness
13;56;0;28685;MISC;Reset Fruit Health
13;57;0;29197;MISC;Reset Fruit Energy
13;58;0;29709;MISC;Reset Fruit Control
13;59;0;30221;MISC;Seal of Mobility
13;60;0;30733;MISC;Indulgence
13;61;0;31245;MISC;Illusion Temple Ticket
13;62;0;31757;MISC;Seal of Healing
13;63;0;32269;MISC;Seal of Divinity
13;64;0;32781;MISC;Evil Satan
13;65;0;33293;MISC;Hada
13;66;0;33805;MISC;Mountain Village Invitation
13;67;0;34317;MISC;Rudolf
13;68;0;34829;MISC;SnowMan Ring
13;69;0;35341;MISC;Talisman of Resurrection
13;70;0;35853;MISC;Talisman of Mobility
13;71;0;36365;MISC;Sword/BluntObject/Window
13;72;0;36877;MISC;Staff
13;73;0;37389;MISC;Bow/Crossbow
13;74;0;37901;MISC;Scepter
13;75;0;38413;MISC;Sticks
13;76;0;38925;MISC;Panda Ring transformation
13;77;0;39437;MISC;Brown Panda Ring
13;78;0;39949;MISC;Pink Panda Ring
13;80;0;40973;MISC;Paendeopet
13;81;0;41485;MISC;Talisman of Guardian
13;82;0;41997;MISC;Talisman of Item Protection
13;83;0;42509;MISC;Talisman of Wings of Satan
13;84;0;43021;MISC;Talisman of Wings of Heaven
13;85;0;43533;MISC;Talisman of Wings of Elf
13;86;0;44045;MISC;Talisman of Wing of Curse
13;87;0;44557;MISC;Talisman of Cape of Emperor
13;88;0;45069;MISC;Talisman of Wings of Dragon
13;89;0;45581;MISC;Talisman of Wings of Soul
13;90;0;46093;MISC;Talisman of Wings of Spirits
13;91;0;46605;MISC;Talisman of Wing of Despair
13;92;0;47117;MISC;Talisman of Wings of Darkness
13;93;0;47629;MISC;Master Seal of Ascension
13;94;0;48141;MISC;Master Seal of Wealth
13;95;0;48653;MISC;Gladiator Glory
13;96;0;49165;MISC;Seal of Strength
13;97;0;49677;MISC;Mageom sakaerikteo Card
13;98;0;50189;MISC;Dakeurodeu Character Cards
13;99;0;50701;MISC;Key for unlock Character Slot
13;103;0;52749;MISC;Party EXP Scroll
13;104;0;53261;MISC;Max AG Boost Aura
13;105;0;53773;MISC;Max SD Boost Aura
13;106;0;54285;MISC;Pork
13;107;0;54797;MISC;Lethal Wizard's Ring
13;109;0;55821;MISC;Ring of Sapphire
13;110;0;56333;MISC;Ring of Ruby
13;111;0;56845;MISC;Ring of Topaz
13;112;0;57357;MISC;Ring of Amethyst
13;113;0;57869;MISC;Pendant of Ruby
13;114;0;58381;MISC;Pendant of Emerald
13;115;0;58893;MISC;Pendant of Sapphire
13;116;0;59405;MISC;Tensile of Richness
13;117;0;59917;MISC;Little Elixir of Energy
13;118;0;60429;MISC;Small Elixir of Vitality
13;119;0;60941;MISC;Medium Elixir of Vitality
13;120;0;61453;MISC;Large Elixir of Vitality
13;121;0;61965;MISC;Kaohseukaeseul free tickets
13;122;0;62477;MISC;Skeleton Ring
13;123;0;62989;MISC;Unicorn
13;124;0;63501;MISC;Paid Channel Access Ticket
13;125;0;64013;MISC;Doppelganger
13;126;0;64525;MISC;Access Ticket to Varka
13;127;0;65037;MISC;Access Ticket to Varka Map 7
13;128;0;65549;MISC;Hawk Figurine
13;129;0;66061;MISC;Goat Figurine
13;130;0;66573;MISC;Oak Charm
13;131;0;67085;MISC;Maple Charm
13;132;0;67597;MISC;Golden Oak Charm
13;133;0;68109;MISC;Golden Maple Charm
13;134;0;68621;MISC;Worn Horseshoe
13;135;0;69133;MISC;1st Lucky Armor Ticket
13;136;0;69645;MISC;1st Lucky Pants Ticket
13;137;0;70157;MISC;1st Lucky Helm Ticket
13;138;0;70669;MISC;1st Lucky Gloves Ticket
13;139;0;71181;MISC;1st Lucky Boots Ticket
13;140;0;71693;MISC;2nd Lucky Armor Ticket
13;141;0;72205;MISC;2nd Lucky Pants Ticket
13;142;0;72717;MISC;2nd Lucky Helm Ticket
13;143;0;73229;MISC;2nd Lucky Gloves Ticket
13;144;0;73741;MISC;2nd Lucky Boots Ticket
13;145;0;74253;MISC;Spirit Map Fragment
13;146;0;74765;MISC;Spirit Map
13;147;0;75277;MISC;Trophies of Battle
13;148;0;75789;MISC;Green Ink
13;149;0;76301;MISC;Blue Ink
13;150;0;76813;MISC;Red Ink
13;151;0;77325;MISC;Parchment of Soul
13;152;0;77837;MISC;Scroll of Green Oblivion
13;153;0;78349;MISC;Scroll of Blue Oblivion
13;154;0;78861;MISC;Scroll of Red Oblivion
13;155;0;79373;MISC;Scroll of Gray Oblivion
13;156;0;79885;MISC;Sealed Green Oblivion Scroll
13;157;0;80397;MISC;Sealed Blue Oblivion Scroll
13;158;0;80909;MISC;Sealed Red Oblivion  Scroll
13;159;0;81421;MISC;Sealed Gray Oblivion Scroll
13;160;0;81933;MISC;Protection Talisman
13;161;0;82445;MISC;Cooperation Talisman
13;163;0;83469;MISC;Robot Knight Ring
13;164;0;83981;MISC;Mini Robot Ring
13;165;0;84493;MISC;Great Heavenly Mage Ring
13;166;0;85005;MISC;Brown Panda Ring
13;169;0;86541;MISC;Decoration Ring
13;170;0;87053;MISC;Blessed Decoration Ring
14;0;0;14;MISC;Apple
14;1;0;526;MISC;Small Healing Potion
14;2;0;1038;MISC;Medium Healing Potion
14;3;0;1550;MISC;Large Healing Potion
14;4;0;2062;MISC;Small Mana Potion
14;5;0;2574;MISC;Medium Mana Potion
14;6;0;3086;MISC;Large Mana Potion
14;7;0;3598;MISC;Potion Of Bles
14;7;1;3598;MISC;Potion Of Soul
14;8;0;4110;MISC;Antidote
14;9;0;4622;MISC;Ale
14;9;1;4622;MISC;Olive of love
14;10;0;5134;MISC;Town Scroll Portal
14;11;0;5646;MISC;Box of Luck
14;11;1;5646;MISC;Star of Sacred Birth
14;11;2;5646;MISC;Firecracker
14;11;3;5646;MISC;Heart of Love
14;11;5;5646;MISC;Silver Medal
14;11;6;5646;MISC;Gold Medal
14;11;7;5646;MISC;Bok of Heaven
14;11;8;5646;MISC;Bok of Kundun+1
14;11;9;5646;MISC;Bok of Kundun+2
14;11;10;5646;MISC;Bok of Kundun+3
14;11;11;5646;MISC;Bok of Kundun+4
14;11;12;5646;MISC;Bok of Kundun+5
14;11;13;5646;MISC;Heart of Dark Lord
14;11;14;5646;MISC;Blue Luck Pouch
14;11;15;5646;MISC;Red Luck Pouch
14;12;0;6158;MISC;Sing Of Zen
14;12;1;6158;MISC;Heart
14;12;2;6158;MISC;Pergamin
14;13;0;6670;MISC;Jewel of Bless
14;14;0;7182;MISC;Jewel of Soul
14;15;0;7694;MISC;Zen
14;16;0;8206;MISC;Jewel of Life
14;17;0;8718;MISC;Devil Eye
14;17;1;8718;MISC;Devil Eye 1
14;17;2;8718;MISC;Devil Eye 2
14;17;3;8718;MISC;Devil Eye 3
14;17;4;8718;MISC;Devil Eye 4
14;17;5;8718;MISC;Devil Eye 5
14;17;6;8718;MISC;Devil Eye 6
14;17;7;8718;MISC;Devil Eye 7
14;18;0;9230;MISC;Devil Key
14;18;1;9230;MISC;Devil Key 1
14;18;2;9230;MISC;Devil Key 2
14;18;3;9230;MISC;Devil Key 3
14;18;4;9230;MISC;Devil Key 4
14;18;5;9230;MISC;Devil Key 5
14;18;6;9230;MISC;Devil Key 6
14;18;7;9230;MISC;Devil Key 7
14;19;0;9742;MISC;Devil Invitation
14;19;1;9742;MISC;Devil Invitation 1
14;19;2;9742;MISC;Devil Invitation 2
14;19;3;9742;MISC;Devil Invitation 3
14;19;4;9742;MISC;Devil Invitation 4
14;19;5;9742;MISC;Devil Invitation 5
14;19;6;9742;MISC;Devil Invitation 6
14;19;7;9742;MISC;Devil Invitation 7
14;20;0;10254;MISC;Remedy of Love
14;21;0;10766;MISC;Rena
14;21;1;10766;MISC;Stone
14;21;3;10766;MISC;Sing Of Lord
14;22;0;11278;MISC;Jewel of Creation
14;23;0;11790;MISC;Scroll of Emperor
14;23;1;11790;MISC;Ring Of Honor
14;24;0;12302;MISC;Broken Sword
14;24;1;12302;MISC;Dark Stone
14;25;0;12814;MISC;Tear of Elf
14;26;0;13326;MISC;Soul Shard of Wizard
14;27;0;13838;MISC;Ancient Metal
14;28;0;14350;MISC;Lost Map
14;28;1;14350;MISC;Lost Map 1
14;28;2;14350;MISC;Lost Map 2
14;28;3;14350;MISC;Lost Map 3
14;28;4;14350;MISC;Lost Map 4
14;28;5;14350;MISC;Lost Map 5
14;28;6;14350;MISC;Lost Map 6
14;28;7;14350;MISC;Lost Map 7
14;29;0;14862;MISC;Symbol of Kundun
14;29;1;14862;MISC;Symbol of Kundun 1
14;29;2;14862;MISC;Symbol of Kundun 2
14;29;3;14862;MISC;Symbol of Kundun 3
14;29;4;14862;MISC;Symbol of Kundun 4
14;29;5;14862;MISC;Symbol of Kundun 5
14;29;6;14862;MISC;Symbol of Kundun 6
14;29;7;14862;MISC;Symbol of Kundun 7
14;31;0;15886;MISC;Jewel of Guardian
14;32;0;16398;MISC;Pink Chocolate Box
14;32;1;16398;MISC;Lilac Chocolate Box
14;33;0;16910;MISC;Red Chocolate Box
14;33;1;16910;MISC;Orange Chocolate Box
14;34;0;17422;MISC;Blue Chocolate Box
14;34;1;17422;MISC;Navy Chocolate Box
14;35;0;17934;MISC;Small SD Potion
14;36;0;18446;MISC;Medium SD Potion
14;37;0;18958;MISC;Large SD Potion
14;38;0;19470;MISC;Small AG Potion
14;39;0;19982;MISC;Medium AG Potion
14;40;0;20494;MISC;Large AG Potion
14;41;0;21006;MISC;Gemstone
14;42;0;21518;MISC;Jewel of Harmony
14;43;0;22030;MISC;Lower Refining Stone
14;44;0;22542;MISC;Higher Refining Stone
14;45;0;23054;MISC;Halloween  PumpKin
14;46;0;23566;MISC;Hallwoeen Event Scroll 1
14;47;0;24078;MISC;Halloween Event Scroll 2
14;48;0;24590;MISC;Halloween Event Scroll 3
14;49;0;25102;MISC;Halloween Event Strange Item
14;50;0;25614;MISC;Haloween Event Pumpkin
14;51;0;26126;MISC;Sky Event Ticket
14;51;1;26126;MISC;Sky Event Ticket 1
14;51;2;26126;MISC;Sky Event Ticket 2
14;51;3;26126;MISC;Sky Event Ticket 3
14;51;4;26126;MISC;Sky Event Ticket 4
14;51;5;26126;MISC;Sky Event Ticket 5
14;51;6;26126;MISC;Sky Event Ticket 6
14;51;7;26126;MISC;Sky Event Ticket 7
14;51;8;26126;MISC;Sky Event Ticket 8
14;51;9;26126;MISC;Sky Event Ticket 9
14;52;15;26638;MISC;GM Box
14;53;0;27150;MISC;Talisman of Luck
14;54;0;27662;MISC;Chaos Card
14;55;0;28174;MISC;Green Chaos Box
14;56;0;28686;MISC;Red Chaos Box
14;57;0;29198;MISC;Purple Chaos Box
14;58;0;29710;MISC;Rare Item Ticket1
14;59;0;30222;MISC;Rare Item Ticket2
14;60;0;30734;MISC;Rare Item Ticket3
14;61;0;31246;MISC;Rare Item Ticket4
14;62;0;31758;MISC;Rare Item Ticket5
14;63;0;32270;MISC;Not Apear Item
14;64;0;32782;MISC;Strange Item
14;65;0;33294;MISC;Flame of Death Beam Knight
14;66;0;33806;MISC;Horn of Hell Maine
14;67;0;34318;MISC;Feather of Phoenix of Darkness
14;68;0;34830;MISC;Churchill Eyes
14;70;0;35854;MISC;Elite Healing Potion
14;71;0;36366;MISC;Elite Mana Potion
14;72;0;36878;MISC;Scroll of Quickness
14;73;0;37390;MISC;Scroll of Defense
14;74;0;37902;MISC;Scroll of Wrath
14;75;0;38414;MISC;Scroll of Wizardry
14;76;0;38926;MISC;Scroll of Health
14;77;0;39438;MISC;Scroll of Mana
14;78;0;39950;MISC;Elixir of Strength
14;79;0;40462;MISC;Elixir of Agility
14;80;0;40974;MISC;Elixir of Health
14;81;0;41486;MISC;Elixir of Energy
14;82;0;41998;MISC;Elixir of Control
14;83;0;42510;MISC;Rare Item Ticket
14;84;0;43022;MISC;Cherry Blossoms Box
14;85;0;43534;MISC;Cherry Blossoms Alcoholic Beve
14;86;0;44046;MISC;Cherry Blossoms Dumpling
14;87;0;44558;MISC;Cherry Blossoms Petal
14;88;0;45070;MISC;White Cherry Blossoms
14;89;0;45582;MISC;Red Cherry Blossoms
14;90;0;46094;MISC;Golden Cherry Blossoms 
14;91;0;46606;MISC;Red Cherry Blossom
14;92;0;47118;MISC;Gold Cherry Blossom
14;93;0;47630;MISC;Chaos Card Rare
14;94;0;48142;MISC;Medium Elite Healing Potion
14;95;0;48654;MISC;Chaos Card  Mini
14;96;0;49166;MISC;Chaos machine rate
14;97;0;49678;MISC;Scroll of Battle
14;98;0;50190;MISC;Scroll of Strengthener
14;99;0;50702;MISC;Width Gruel 2
14;100;0;51214;MISC;East Fortune
14;101;0;51726;MISC;Suspicious Scrap of Paper
14;102;0;52238;MISC;Gaion's Order
14;103;0;52750;MISC;First Secromicon Fragment
14;104;0;53262;MISC;Second Secromicon Fragment
14;105;0;53774;MISC;Third Secromicon Fragment
14;106;0;54286;MISC;Fourth Secromicon Fragment
14;107;0;54798;MISC;Fifth Secromicon Fragment
14;108;0;55310;MISC;Sixth Secromicon Fragment
14;109;0;55822;MISC;Complete Secromicon
14;110;0;56334;MISC;Sign of Dimensions
14;111;0;56846;MISC;Mirror of Dimensions
14;112;0;57358;MISC;Silbeoki
14;113;0;57870;MISC;Goldeuki
14;114;0;58382;MISC;Initializing the master skill
14;115;0;58894;MISC;Stat-tuning
14;116;0;59406;MISC;Character before the service
14;117;0;59918;MISC;Character Rename Service
14;118;0;60430;MISC;Server Relocation Service
14;119;0;60942;MISC;Premium Package
14;120;0;61454;MISC;Goblin gold
14;121;0;61966;MISC;Sealed box as gold
14;122;0;62478;MISC;The seal as a silver box
14;123;0;62990;MISC;Gold Box
14;124;0;63502;MISC;Silver Box
14;125;0;64014;MISC;Package Box
14;126;0;64526;MISC;30-Day Pass
14;127;0;65038;MISC;90-Day Pass
14;128;0;65550;MISC;30-Day Pass - Points
14;129;0;66062;MISC;90-Day Pass - Points
14;130;0;66574;MISC;3-Hour Pass
14;131;0;67086;MISC;5-Hour Pass
14;132;0;67598;MISC;10-Hour Pass
14;133;0;68110;MISC;Elite SD Potion
14;134;0;68622;MISC;Package Box A
14;135;0;69134;MISC;Package Box B
14;136;0;69646;MISC;Package Box C
14;137;0;70158;MISC;Package Box D
14;138;0;70670;MISC;Package Box E
14;139;0;71182;MISC;Package Box F
14;140;0;71694;MISC;Scroll of Healing
14;141;0;72206;MISC;Winning Jewelry Box
14;142;0;72718;MISC;Sophisticated Jewelry Box
14;143;0;73230;MISC;Metal Jewelry Box
14;144;0;73742;MISC;Old Jewelry Box
14;145;0;74254;MISC;Rare Item Ticket 7
14;146;0;74766;MISC;Rare Item Ticket 8
14;147;0;75278;MISC;Rare Item Ticket 9
14;148;0;75790;MISC;Rare Item Ticket 10
14;149;0;76302;MISC;Rare Item Ticket 11
14;150;0;76814;MISC;Rare Item Ticket 12
14;151;0;77326;MISC;Lv. 1 Letter of Request
14;152;0;77838;MISC;Lv. 1 Completion Certificate
14;153;0;78350;MISC;Stardust
14;154;0;78862;MISC;Kalt Stone
14;155;0;79374;MISC;Tantalos's Armor
14;156;0;79886;MISC;Burnt Murderer's Club
14;157;0;80398;MISC;Green Box
14;158;0;80910;MISC;Red Box
14;159;0;81422;MISC;Purple Box
14;160;0;81934;MISC;Jewel of Extension
14;161;0;82446;MISC;Jewel of Elevation
14;162;0;82958;MISC;Magic Backpack
14;163;0;83470;MISC;Vault Expansion Certificate
14;169;0;86542;MISC;RageFighter Character Card
14;170;0;87054;MISC;Lv. 2 letter of Request
14;171;0;87566;MISC;Lv. 2 Completion Certificate
14;176;0;90126;MISC;Death King's Bone
14;177;0;90638;MISC;Hell Maine's Leather
14;178;0;91150;MISC;Dark Phoenix Flame
14;179;0;91662;MISC;Death Beam Knight Soul
14;180;0;92174;MISC;Ice Walker's Mane
14;181;0;92686;MISC;Mammoth's Bundle of Fur
14;182;0;93198;MISC;Giant's Icicle
14;183;0;93710;MISC;Coolutin's Poison
14;184;0;94222;MISC;Iron Knight's Heart
14;185;0;94734;MISC;Dark Mammoth's Horn
14;186;0;95246;MISC;Dark Giant's Axe
14;187;0;95758;MISC;Dark Coolutin's Blood
14;188;0;96270;MISC;Dark Iron Knight's Sword
14;189;0;96782;MISC;Elemental Talisman of Luck
14;190;0;97294;MISC;Elemental Talisman of Chaos
14;191;0;97806;MISC;Sonic Combination Note
14;192;0;98318;MISC;Cyclone Combination Note
14;193;0;98830;MISC;Blast Combination Note
14;194;0;99342;MISC;Magma Combination Note
14;195;0;99854;MISC;Horn Combination Note
14;196;0;100366;MISC;Angelic Combination Note
14;197;0;100878;MISC;Devil Cross Combination Note
14;198;0;101390;MISC;Miracle Combination Note
14;199;0;101902;MISC;Spite Combination Note
14;200;0;102414;MISC;Asura Combination Note
14;201;0;102926;MISC;Thunder Combination Note
14;202;0;103438;MISC;Soul Combination Note
14;209;0;107022;MISC;Tradeable Seal
14;210;0;107534;MISC;Summon Scroll (Lv1)
14;211;0;108046;MISC;Summon Scroll (Lv2)
14;212;0;108558;MISC;Summon Scroll (Lv3)
14;213;0;109070;MISC;Summon Scroll (Lv4)
15;0;0;15;DW/SM/MG Scroll;Scroll of Poison
15;1;0;527;DW/SM/MG Scroll;Scroll of Meteorite
15;2;0;1039;DW/SM/MG Scroll;Scroll of Lighting
15;3;0;1551;DW/SM/MG Scroll;Scroll of Fire Ball
15;4;0;2063;DW/SM/MG Scroll;Scroll of Flame
15;5;0;2575;DW/SM/MG Scroll;Scroll of Teleport
15;6;0;3087;DW/SM/MG Scroll;Scroll of Ice
15;7;0;3599;DW/SM/MG Scroll;Scroll of Twister
15;8;0;4111;DW/SM/MG Scroll;Scroll of Evil Spirit
15;9;0;4623;DW/SM/MG Scroll;Scroll of Hellfire
15;10;0;5135;DW/SM/MG Scroll;Scroll of Power Wave
15;11;0;5647;DW/SM/MG Scroll;Scroll of Aqua Beam
15;12;0;6159;DW/SM/MG Scroll;Scroll of Cometfall
15;13;0;6671;DW/SM/MG Scroll;Scroll of Inferno
15;14;0;7183;DW/SM/MG Scroll;Scroll of Teleport
15;15;0;7695;DW/SM/MG Scroll;Scroll of Soul Barrier
15;16;0;8207;DW/SM/MG Scroll;Scroll of Decay
15;17;0;8719;DW/SM/MG Scroll;Scroll of Ice Storm
15;18;0;9231;DW/SM/MG Scroll;Scroll of Nova
15;19;0;9743;DW/SM/MG Scroll;Scroll of Drain Life
15;20;0;10255;DW/SM/MG Scroll;Scroll of Chain Lighting
15;21;0;10767;DW/SM/MG Scroll;Scroll of Electric Surge
15;22;0;11279;DW/SM/MG Scroll;Scroll of Damage Reflex
15;23;0;11791;DW/SM/MG Scroll;Scroll of Night
15;24;0;12303;DW/SM/MG Scroll;Scroll of Sleep
15;25;0;12815;DW/SM/MG Scroll;Scroll of Magic Speed Up
15;26;0;13327;DW/SM/MG Scroll;Scroll of Magic Defense Up
15;27;0;13839;DW/SM/MG Scroll;Scroll of Hemp
15;28;0;14351;DW/SM/MG Scroll;Horse Power Scroll
15;29;0;14863;DW/SM/MG Scroll;Duration Scroll
15;30;0;15375;DW/SM/MG Scroll;Chain Driver Parchment
15;31;0;15887;DW/SM/MG Scroll;Dark Side Parchment
15;32;0;16399;DW/SM/MG Scroll;Dragon Lore Parchment
15;33;0;16911;DW/SM/MG Scroll;Dragon Slayer Parchment
15;34;0;17423;DW/SM/MG Scroll;Red Armor Ignore Parchment
15;35;0;17935;DW/SM/MG Scroll;Fitness Parchment
15;36;0;18447;DW/SM/MG Scroll;Defense Rate Parchment