section;index;name;Width;Height;DK;DW;DL;MG;FE;SU;RF
0;0;Kris;1;2;1;1;1;1;1;1;1
0;1;Short Sword;1;3;1;1;1;1;1;1;1
0;2;Rapier;1;3;1;0;1;1;1;1;0
0;3;Katana;1;3;1;0;1;1;0;0;0
0;4;Sword of Assassin;1;3;1;0;1;1;0;0;0
0;5;Blade;1;3;1;1;1;1;1;0;0
0;6;Gladius;1;3;1;0;1;1;1;0;0
0;7;Falchion;1;3;1;0;1;1;0;0;0
0;8;Serpent Sword;1;3;1;0;1;1;0;0;0
0;9;Sword of Salamander;2;3;1;0;0;1;0;0;0
0;10;Light Saber;2;4;1;0;0;1;1;0;0
0;11;Legendary Sword;2;3;1;0;0;1;0;0;0
0;12;Heliacal Sword;2;3;1;0;0;1;0;0;0
0;13;Double Blade;1;3;1;0;0;1;1;0;0
0;14;Lighting Sword;1;3;1;0;0;1;1;0;0
0;15;Giant Sword;2;3;1;0;0;1;0;0;0
0;16;Sword of Destruction;1;4;1;0;0;1;0;0;0
0;17;Dark Breaker;2;4;2;0;0;0;0;0;0
0;18;Thunder Blade;1;3;0;0;0;1;0;0;0
0;19;Divine Sword of Archan1gel;1;4;1;0;1;1;0;0;0
0;20;Knight Blade;1;4;2;0;0;0;0;0;0
0;21;Dark Reign Blade;1;4;0;0;0;1;0;0;0
0;22;Bone Blade;1;4;2;0;0;0;0;0;0
0;23;Explosion Blade;1;4;0;0;0;1;0;0;0
0;24;Daybreak;2;4;2;0;0;0;0;0;0
0;25;Sword Dancer;1;4;0;0;0;1;0;0;0
0;26;Flameberge;1;4;2;0;0;0;0;0;0
0;27;Sword Breaker;1;4;2;0;0;0;0;0;0
0;28;Rune Bastard Sword;1;4;0;0;0;1;0;0;0
0;31;Rune Blade;1;4;0;0;0;1;0;0;0
0;32;Sacred Glove;1;2;0;0;0;0;0;0;1
0;33;Holly Storm Claws;1;2;0;0;0;0;0;0;1
0;34;Piercing Glove;1;2;0;0;0;0;0;0;1
0;35;Phoenix Soul Star;1;2;0;0;0;0;0;0;1
1;0;Small Axe;1;3;1;1;1;1;1;1;1
1;1;Hand Axe;1;3;1;1;1;1;1;1;1
1;2;Double Axe;1;3;1;0;1;1;0;0;0
1;3;Tomahawk;1;3;1;0;1;1;0;0;1
1;4;Elven Axe;1;3;0;1;0;1;1;1;0
1;5;Battle Axe;2;3;1;0;0;1;1;0;0
1;6;Nikea Axe;2;3;1;0;0;1;1;0;0
1;7;Larkan Axe;2;3;1;0;0;1;0;0;0
1;8;Crescent Axe;2;3;1;1;0;1;0;0;0
2;0;Mace;1;3;1;0;1;1;0;0;1
2;1;Morning Star;1;3;1;0;1;1;0;0;1
2;2;Flail;1;3;1;0;1;1;0;0;1
2;3;Great Hammer;2;3;1;0;0;1;0;0;1
2;4;Crystal Morning Star;2;3;1;1;0;1;1;0;1
2;5;Crystal Sword;2;4;1;1;0;1;1;0;0
2;6;Chaos Dragon Axe;2;4;1;0;0;1;0;0;0
2;7;Elemental Mace;1;3;0;0;0;0;2;0;0
2;8;Battle Scepter;1;3;0;0;1;0;0;0;0
2;9;Master Scepter;1;3;0;0;1;0;0;0;0
2;10;Great Scepter;1;4;0;0;1;0;0;0;0
2;11;Lord Scepter;1;4;0;0;1;0;0;0;0
2;12;Great Lord Scepter;1;4;0;0;1;0;0;0;0
2;13;Divine Scepter of Archangel;1;4;0;0;1;0;0;0;0
2;14;Soleil Sceptor;1;4;0;0;1;0;0;0;0
2;15;Shining Scepter;1;4;0;0;1;0;0;0;0
2;16;Frost Mace;1;3;0;0;0;0;2;0;0
2;17;Absolute Scepter;1;4;0;0;1;0;0;0;0
2;18;Striker Scepter;1;4;0;0;1;0;0;0;0
3;0;Light Spear;2;4;1;0;0;1;1;0;0
3;1;Spear;2;4;1;0;0;1;1;0;0
3;2;Dragon Lance;2;4;1;0;0;1;1;0;0
3;3;Giant Trident;2;4;1;0;0;1;1;0;0
3;4;Serpent Spear;2;4;1;0;0;1;1;0;0
3;5;Double Poleaxe;2;4;1;0;0;1;1;0;0
3;6;Halberd;2;4;1;0;0;1;1;0;0
3;7;Berdysh;2;4;1;0;0;1;1;0;0
3;8;Great Scythe;2;4;1;0;0;1;1;0;0
3;9;Bill of Balrog;2;4;1;0;0;1;1;0;0
3;10;Dragon Spear;2;4;2;0;0;0;0;0;0
3;11;Brova;2;4;2;0;0;1;0;0;0
4;0;Short Bow;2;3;0;0;0;0;1;0;0
4;1;Bow;2;3;0;0;0;0;1;0;0
4;2;Elven Bow;2;3;0;0;0;0;1;0;0
4;3;Battle Bow;2;3;0;0;0;0;1;0;0
4;4;Tiger Bow;2;4;0;0;0;0;1;0;0
4;5;Silver Bow;2;4;0;0;0;0;1;0;0
4;6;Chaos Nature Bow;2;4;0;0;0;0;1;0;0
4;7;Bolt;1;1;0;0;0;0;1;0;0
4;8;Crossbow;2;2;0;0;0;0;1;0;0
4;9;Golden Crossbow;2;2;0;0;0;0;1;0;0
4;10;Arquebus;2;2;0;0;0;0;1;0;0
4;11;Light Crossbow;2;3;0;0;0;0;1;0;0
4;12;Serpent Crossbow;2;3;0;0;0;0;1;0;0
4;13;Bluewing Crossbow;2;3;0;0;0;0;1;0;0
4;14;Aquagold Crossbow;2;3;0;0;0;0;1;0;0
4;15;Arrow;1;1;0;0;0;0;1;0;0
4;16;Saint Crossbow;2;4;0;0;0;0;1;0;0
4;17;Celestial Bow;2;4;0;0;0;0;2;0;0
4;18;Divine Crossbow of Archangel;2;3;0;0;0;0;1;0;0
4;19;Great Reign Crossbow;2;3;0;0;0;0;2;0;0
4;20;Arrow Viper Bow;2;4;0;0;0;0;2;0;0
4;21;Sylph Wind Bow;2;4;0;0;0;0;2;0;0
4;22;Albatross Bow;2;4;0;0;0;0;2;0;0
4;23;Dark Stinger;2;4;0;0;0;0;2;0;0
4;24;Aileen Bowr;2;4;0;0;0;0;2;0;0
5;0;Skull Staff;1;3;0;1;0;1;0;1;0
5;1;Angelic Staff;2;3;0;1;0;1;0;0;0
5;2;Serpent Staff;2;3;0;1;0;1;0;0;0
5;3;Thunder Staff;2;4;0;1;0;1;0;0;0
5;4;Gorgon Staff;2;4;0;1;0;1;0;0;0
5;5;Legendary Staff;1;4;0;1;0;1;0;0;0
5;6;Staff of Resurrection;1;4;0;1;0;1;0;0;0
5;7;Chaos Lighting Staff;2;4;0;1;0;1;0;0;0
5;8;Staff of Destruction;2;4;0;1;0;1;0;0;0
5;9;Dragon Soul Staff;1;4;0;2;0;0;0;0;0
5;10;Divine Staff of Archangel;1;4;0;1;0;1;0;0;0
5;11;Staff of Kundun;1;4;0;2;0;1;0;0;0
5;12;Grand Viper Staff;1;4;0;2;0;0;0;0;0
5;13;Platina Staff;1;4;0;2;0;0;0;0;0
5;14;Mystery Stick;1;4;0;0;0;0;0;1;0
5;15;Violent Wind Stick;1;4;0;0;0;0;0;1;0
5;16;Red Wing Stick;1;4;0;0;0;0;0;1;0
5;17;Ancient Stick;1;4;0;0;0;0;0;1;0
5;18;Demonic Stick;1;4;0;0;0;0;0;2;0
5;19;Storm Blitz Stick;1;4;0;0;0;0;0;2;0
5;20;Lilium Staff;1;4;0;0;0;0;0;2;0
5;21;Book of Samut;1;2;0;0;0;0;0;1;0
5;22;Book of Neil;1;2;0;0;0;0;0;1;0
5;23;Book of Lagle;1;2;0;0;0;0;0;1;0
5;30;Deadly Staff;1;4;0;0;0;1;0;0;0
5;31;Inberial Staff;1;4;0;2;0;0;0;0;0
5;32;Merlin Staff;1;4;0;0;0;0;0;2;0
5;33;Chromatic Staff;1;4;0;2;0;1;0;0;0
5;34;Raven Stick;1;4;0;0;0;0;0;2;0
5;36;Divine Stick of Archangel;1;4;0;0;0;0;0;1;0
6;0;Small Shield;2;2;1;1;1;1;1;0;0
6;1;Horn Shield;2;2;1;0;1;1;0;0;0
6;2;Kite Shield;2;2;1;0;1;1;0;0;0
6;3;Elven Shield;2;2;0;0;0;0;1;0;0
6;4;Buckler;2;2;1;1;1;1;1;0;0
6;5;Dragon Slayer Shield;2;2;1;0;1;1;0;0;0
6;6;Skull Shield;2;2;1;1;1;1;1;0;0
6;7;Spiked Shield;2;2;1;0;1;1;0;0;0
6;8;Tower Shield;2;2;1;0;1;1;1;0;0
6;9;Plate Shield;2;2;1;0;1;1;0;0;0
6;10;Large Round Shield;2;2;1;0;1;1;0;0;0
6;11;Serpent Shield;2;2;1;0;1;1;1;0;0
6;12;Bronze Shield;2;2;1;0;0;1;0;0;0
6;13;Dragon Shield;2;2;1;0;0;1;0;0;0
6;14;Legendary Shield;2;3;0;1;0;1;1;0;0
6;15;Grand Soul Shield;2;3;0;2;0;0;0;0;0
6;16;Elemental Shield;2;2;0;0;0;0;2;0;0
6;17;Crimson Glory;2;2;2;0;0;0;0;0;0
6;18;Salamander Shield;2;2;0;0;0;1;0;0;0
6;19;Frost Barrier;2;2;0;0;0;0;2;0;0
6;20;Guardian Shield;2;2;0;2;0;0;0;0;0
6;21;Cross Shield;2;2;0;0;1;0;0;0;0
7;0;Bronze Helm;2;2;1;0;1;0;0;0;0
7;1;Dragon Helm;2;2;1;0;0;0;0;0;0
7;2;Pad Helm;2;2;0;1;0;0;0;0;0
7;3;Legendary Helm;2;2;0;1;0;0;0;0;0
7;4;Bone Helm;2;2;0;1;0;0;0;0;0
7;5;Leather Helm;2;2;1;0;1;0;0;0;0
7;6;Scale Helm;2;2;1;0;1;0;0;0;1
7;7;Sphinx Mask;2;2;0;1;0;0;0;0;0
7;8;Brass Helm;2;2;1;0;0;0;0;0;1
7;9;Plate Helm;2;2;1;0;0;0;0;0;1
7;10;Vine Helm;2;2;0;0;0;0;1;0;0
7;11;Silk Helm;2;2;0;0;0;0;1;0;0
7;12;Wind Helm;2;2;0;0;0;0;1;0;0
7;13;Spirit Helm;2;2;0;0;0;0;1;0;0
7;14;Guardian Helm;2;2;0;0;0;0;1;0;0
7;16;Black Dragon Helm;2;2;1;0;0;0;0;0;0
7;17;Dark Phoenix Helm;2;2;2;0;0;0;0;0;0
7;18;Grand Soul Helm;2;2;0;2;0;0;0;0;0
7;19;Divine Helm;2;2;0;0;0;0;2;0;0
7;21;Great Dragon Helm;2;2;2;0;0;0;0;0;0
7;22;Dark Soul Helm;2;2;0;2;0;0;0;0;0
7;24;Red Spirit Helm;2;2;0;0;0;0;2;0;0
7;25;Light Plate Mask;2;2;0;0;1;0;0;0;0
7;26;Adamantine Mask;2;2;0;0;1;0;0;0;0
7;27;Dark Steel Mask;2;2;0;0;1;0;0;0;0
7;28;Dark Master Mask;2;2;0;0;1;0;0;0;0
7;29;Dragon Knight Helm;2;2;2;0;0;0;0;0;0
7;30;Venom Mist Helm;2;2;0;2;0;0;0;0;0
7;31;Sylphid Ray Helm;2;2;0;0;0;0;2;0;0
7;33;Sunlight Mask;2;2;0;0;1;0;0;0;0
7;34;Ashcrow Helm;2;2;1;0;0;0;0;0;0
7;35;Eclipse Helm;2;2;0;1;0;0;0;0;0
7;36;Iris Helm;2;2;0;0;0;0;1;0;0
7;38;Glorious Mask;2;2;0;0;1;0;0;0;0
7;39;Violent Wind Helm;2;2;0;0;0;0;0;1;0
7;40;Red Wing Helm;2;2;0;0;0;0;0;1;0
7;41;Ancient Helm;2;2;0;0;0;0;0;1;0
7;42;Demonic Helm;2;2;0;0;0;0;0;2;0
7;43;Storm Blitz Helm;2;2;0;0;0;0;0;2;0
7;44;Lilium Helm;2;2;0;0;0;0;0;2;0
7;45;Titan Helm;2;2;1;0;0;0;0;0;0
7;46;Brave Helm;2;2;1;0;0;0;0;0;0
7;49;Seraphim Helm;2;2;0;0;0;0;1;0;0
7;50;Divine Helm;2;2;0;0;0;0;1;0;0
7;51;Royal Mask;2;2;0;0;1;0;0;0;0
7;52;Hades Helm;2;2;0;1;0;0;0;0;0
7;53;Queen Pants;2;2;0;0;0;0;0;2;0
7;59;Sacred Helm;2;2;0;0;0;0;0;0;1
7;60;Storm Hard Helm;2;2;0;0;0;0;0;0;1
7;61;Piercing Helm;2;2;0;0;0;0;0;0;1
7;62;Lucky Scale Helm;2;2;1;0;1;0;0;0;1
7;63;Lucky Silk Helm;2;2;0;0;0;0;1;0;0
7;64;Lucky Sphinx Helm;2;2;0;1;0;0;0;0;0
7;65;Lucky Violent Wind Helm;2;2;0;0;0;0;0;1;0
7;66;Lucky Dark Soul Helm;2;2;0;0;1;0;0;0;0
7;67;Lucky Dragon Helm;2;2;1;0;0;0;0;0;0
7;68;Lucky Guardian Helm;2;2;0;0;0;0;1;0;0
7;69;Lucky Legendary Helm;2;2;0;1;0;0;0;0;0
7;70;Lucky Red Wing Helm;2;2;0;0;0;0;0;1;0
7;72;Lucky Storm Hard Helm;2;2;0;0;0;0;0;0;1
7;73;Phoenix Soul Helm;2;2;0;0;0;0;0;0;1
8;0;Bronze Armor;2;2;1;0;1;1;0;0;0
8;1;Dragon Armor;2;3;1;0;0;1;0;0;0
8;2;Pad Armor;2;2;0;1;0;1;0;0;0
8;3;Legendary Armor;2;2;0;1;0;1;0;0;0
8;4;Bone Armor;2;2;0;1;0;1;0;0;0
8;5;Leather Armor;2;3;1;0;1;1;0;0;0
8;6;Scale Armor;2;2;1;0;1;1;0;0;1
8;7;Sphinx Armor;2;3;0;1;0;1;0;0;0
8;8;Brass Armor;2;2;1;0;0;1;0;0;1
8;9;Plate Armor;2;2;1;0;0;1;0;0;1
8;10;Vine Armor;2;2;0;0;0;0;1;0;0
8;11;Silk Armor;2;2;0;0;0;0;1;0;0
8;12;Wind Armor;2;2;0;0;0;0;1;0;0
8;13;Spirit Armor;2;2;0;0;0;0;1;0;0
8;14;Guardian Armor;2;2;0;0;0;0;1;0;0
8;15;Storm Crow Armor;2;3;0;0;0;1;0;0;0
8;16;Black Dragon Armor;2;3;1;0;0;0;0;0;0
8;17;Dark Phoenix Armor;2;3;2;0;0;0;0;0;0
8;18;Grand Soul Armor;2;3;0;2;0;0;0;0;0
8;19;Divine Armor;2;2;0;0;0;0;2;0;0
8;20;Thunder Hawk Armor;2;3;0;0;0;1;0;0;0
8;21;Great Dragon Armor;2;3;2;0;0;0;0;0;0
8;22;Dark Soul Armor;2;3;0;2;0;0;0;0;0
8;23;Hurricane Armor;2;3;0;0;0;1;0;0;0
8;24;Red Sprit Armor;2;2;0;0;0;0;2;0;0
8;25;Light Plate Armor;2;3;0;0;1;0;0;0;0
8;26;Adamantine Armor;2;3;0;0;1;0;0;0;0
8;27;Dark Steel Armor;2;3;0;0;1;0;0;0;0
8;28;Dark Master Armor;2;3;0;0;1;0;0;0;0
8;29;Dragon Knight Armor;2;3;2;0;0;0;0;0;0
8;30;Venom Mist Armor;2;3;0;2;0;0;0;0;0
8;31;Sylphid Ray Armor;2;3;0;0;0;0;2;0;0
8;32;Volcano Armor;2;3;0;0;0;1;0;0;0
8;33;Sunlight Armor;2;3;0;0;1;0;0;0;0
8;34;Ashcrow Armor;2;3;1;0;0;0;0;0;0
8;35;Eclipse Armor;2;3;0;1;0;0;0;0;0
8;36;Iris Armor;2;3;0;0;0;0;1;0;0
8;37;Valiant Armor;2;3;0;0;0;1;0;0;0
8;38;Glorious Armor;2;3;0;0;1;0;0;0;0
8;39;Violent Wind Armor;2;2;0;0;0;0;0;1;0
8;40;Red Wing Armor;2;2;0;0;0;0;0;1;0
8;41;Ancient Armor;2;2;0;0;0;0;0;1;0
8;42;Demonic Armor;2;2;0;0;0;0;0;2;0
8;43;Storm Blitz Armor;2;2;0;0;0;0;0;2;0
8;44;Lilium Armor;2;2;0;0;0;0;0;2;0
8;45;Titan Armor;2;3;1;0;0;0;0;0;0
8;46;Brave Armor;2;3;1;0;0;0;0;0;0
8;47;Phantom Armor;2;3;0;0;0;1;0;0;0
8;48;Destroy Armor;2;3;0;0;0;1;0;0;0
8;49;Seraphim Armor;2;2;0;0;0;0;1;0;0
8;50;Divine Armor;2;2;0;0;0;0;1;0;0
8;51;Royal Armor;2;3;0;0;1;0;0;0;0
8;52;Hades Armor;2;3;0;1;0;0;0;0;0
8;53;Queen Armor;2;2;0;0;0;0;0;2;0
8;59;Sacred Armor;2;3;0;0;0;0;0;0;1
8;60;Storm Hard Armor;2;3;0;0;0;0;0;0;1
8;61;Piercing Armor;2;3;0;0;0;0;0;0;1
8;62;Lucky Scale Armor;2;2;1;0;1;0;0;0;1
8;63;Lucky Silk Armor;2;2;0;0;0;0;1;0;0
8;64;Lucky Sphinx Armor;2;3;0;1;0;1;0;0;0
8;65;Lucky Violent Wind Armor;2;2;0;0;0;0;0;1;0
8;66;Lucky Dark Soul Armor;2;3;0;0;1;0;0;0;0
8;67;Lucky Dragon Armor;2;3;1;0;0;0;0;0;0
8;68;Lucky Guardian Armor;2;2;0;0;0;0;1;0;0
8;69;Lucky Legendary Armor;2;2;0;1;0;0;0;0;0
8;70;Lucky Red Wing Armor;2;2;0;0;0;0;0;1;0
8;71;Lucky Atlans Armor;2;3;0;0;0;1;0;0;0
8;72;Lucky Storm Hard Armor;2;3;0;0;0;0;0;0;1
8;73;Phoenix Soul Armor;2;3;0;0;0;0;0;0;1
9;0;Bronze Pants;2;2;1;0;1;1;0;0;0
9;1;Dragon Pants;2;2;1;0;0;1;0;0;0
9;2;Pad Pants;2;2;0;1;0;1;0;0;0
9;3;Legendary Pants;2;2;0;1;0;1;0;0;0
9;4;Bone Pants;2;2;0;1;0;1;0;0;0
9;5;Leather Pants;2;2;1;0;1;1;0;0;0
9;6;Scale Pants;2;2;1;0;1;1;0;0;1
9;7;Sphinx Pants;2;2;0;1;0;1;0;0;0
9;8;Brass Pants;2;2;1;0;0;1;0;0;1
9;9;Plate Pants;2;2;1;0;0;1;0;0;1
9;10;Vine Pants;2;2;0;0;0;0;1;0;0
9;11;Silk Pants;2;2;0;0;0;0;1;0;0
9;12;Wind Pants;2;2;0;0;0;0;1;0;0
9;13;Spirit Pants;2;2;0;0;0;0;1;0;0
9;14;Guardian Pants;2;2;0;0;0;0;1;0;0
9;15;Storm Crow Pants;2;2;0;0;0;1;0;0;0
9;16;Black Dragon Pants;2;2;1;0;0;0;0;0;0
9;17;Dark Phoenix Pants;2;2;2;0;0;0;0;0;0
9;18;Grand Soul Pants;2;2;0;2;0;0;0;0;0
9;19;Divine Pants;2;2;0;0;0;0;2;0;0
9;20;Thunder Hawk Pants;2;2;0;0;0;1;0;0;0
9;21;Great Dragon Pants;2;2;2;0;0;0;0;0;0
9;22;Dark Soul Pants;2;2;0;2;0;0;0;0;0
9;23;Hurricane Pants;2;2;0;0;0;1;0;0;0
9;24;Red Spirit Pants;2;2;0;0;0;0;2;0;0
9;25;Light Plate Pants;2;2;0;0;1;0;0;0;0
9;26;Adamantine Pants;2;2;0;0;1;0;0;0;0
9;27;Dark Steel Pants;2;2;0;0;1;0;0;0;0
9;28;Dark Master Pants;2;2;0;0;1;0;0;0;0
9;29;Dragon Knight Pants;2;2;2;0;0;0;0;0;0
9;30;Venom Mist Pants;2;2;0;2;0;0;0;0;0
9;31;Sylphid Ray Pants;2;2;0;0;0;0;2;0;0
9;32;Volcano Pants;2;2;0;0;0;1;0;0;0
9;33;Sunlight Pants;2;2;0;0;1;0;0;0;0
9;34;Ashcrow Pants;2;2;1;0;0;0;0;0;0
9;35;Eclipse Pants;2;2;0;1;0;0;0;0;0
9;36;Iris Pants;2;2;0;0;0;0;1;0;0
9;37;Valiant Pants;2;2;0;0;0;1;0;0;0
9;38;Glorious Pants;2;2;0;0;1;0;0;0;0
9;39;Violent Wind Pants;2;2;0;0;0;0;0;1;0
9;40;Red Wing Pants;2;2;0;0;0;0;0;1;0
9;41;Ancient Pants;2;2;0;0;0;0;0;1;0
9;42;Demonic Pants;2;2;0;0;0;0;0;2;0
9;43;Storm Blitz Pants;2;2;0;0;0;0;0;2;0
9;44;Lilium Pants;2;2;0;0;0;0;0;2;0
9;45;Titan  Pants;2;2;1;0;0;0;0;0;0
9;46;Brave Pants;2;2;1;0;0;0;0;0;0
9;47;Phantom  Pants;2;2;0;0;0;1;0;0;0
9;48;Destroy Pants;2;2;0;0;0;1;0;0;0
9;49;Seraphim Pants;2;2;0;0;0;0;1;0;0
9;50;Divine Pants;2;2;0;0;0;0;1;0;0
9;51;Royal Pants;2;2;0;0;1;0;0;0;0
9;52;Hades Pants;2;2;0;1;0;0;0;0;0
9;53;Queen Pants;2;2;0;0;0;0;0;2;0
9;59;Sacred Pants;2;2;0;0;0;0;0;0;1
9;60;Storm Hard Pants;2;2;0;0;0;0;0;0;1
