section;index;name;Width;Height;DK;DW;DL;MG;FE;SU;RF
9;61;Piercing Pants;2;2;0;0;0;0;0;0;1
9;62;Lucky Scale Pants;2;2;1;0;1;1;0;0;1
9;63;Lucky Silk Pants;2;2;0;0;0;0;1;0;0
9;64;Lucky Sphinx Pants;2;2;0;1;0;0;0;0;0
9;65;Lucky Violent Wind Pants;2;2;0;0;0;0;0;1;0
9;66;Lucky Dark Soul Pants;2;2;0;0;1;0;0;0;0
9;67;Lucky Dragon Pants;2;2;1;0;0;0;0;0;0
9;68;Lucky Guardian Pants;2;2;0;0;0;0;1;0;0
9;69;Lucky Legendary Pants;2;2;0;1;0;0;0;0;0
9;70;Lucky Red Wing Pants;2;2;0;0;0;0;0;1;0
9;71;Lucky Atlans Pants;2;2;0;0;0;1;0;0;0
9;72;Lucky Storm Hard Pants;2;2;0;0;0;0;0;0;1
9;73;Phoenix Soul Pants;2;2;0;0;0;0;0;0;1
10;0;Bronze Gloves;2;2;1;0;1;1;0;0;0
10;1;Dragon Gloves;2;2;1;0;0;1;0;0;0
10;2;Pad Gloves;2;2;0;1;0;1;0;0;0
10;3;Legendary Gloves;2;2;0;1;0;1;0;0;0
10;4;Bone Gloves;2;2;0;1;0;1;0;0;0
10;5;Leather Gloves;2;2;1;0;1;1;0;0;0
10;6;Scale Gloves;2;2;1;0;1;1;0;0;0
10;7;Sphinx Gloves;2;2;0;1;0;1;0;0;0
10;8;Brass Gloves;2;2;1;0;0;1;0;0;0
10;9;Plate Gloves;2;2;1;0;0;1;0;0;0
10;10;Vine Gloves;2;2;0;0;0;0;1;0;0
10;11;Silk Gloves;2;2;0;0;0;0;1;0;0
10;12;Wind Gloves;2;2;0;0;0;0;1;0;0
10;13;Spirit Gloves;2;2;0;0;0;0;1;0;0
10;14;Guardian Gloves;2;2;0;0;0;0;1;0;0
10;15;Storm Crow Gloves;2;2;0;0;0;1;0;0;0
10;16;Black Dragon Gloves;2;2;1;0;0;0;0;0;0
10;17;Dark Phoenix Gloves;2;2;2;0;0;0;0;0;0
10;18;Grand Soul Gloves;2;2;0;2;0;0;0;0;0
10;19;Divine Gloves;2;2;0;0;0;0;2;0;0
10;20;Thunder Hawk Gloves;2;2;0;0;0;1;0;0;0
10;21;Great Dragon Gloves;2;2;2;0;0;0;0;0;0
10;22;Dark Soul Gloves;2;2;0;2;0;0;0;0;0
10;23;Hurricane Gloves;2;2;0;0;0;1;0;0;0
10;24;Red Spirit Gloves;2;2;0;0;0;0;2;0;0
10;25;Light Plate Gloves;2;2;0;0;1;0;0;0;0
10;26;Adamantine Gloves;2;2;0;0;1;0;0;0;0
10;27;Dark Steel Gloves;2;2;0;0;1;0;0;0;0
10;28;Dark Master Gloves;2;2;0;0;1;0;0;0;0
10;29;Dragon Knight Gloves;2;2;2;0;0;0;0;0;0
10;30;Venom Mist Gloves;2;2;0;2;0;0;0;0;0
10;31;Sylphid Ray Gloves;2;2;0;0;0;0;2;0;0
10;32;Volcano Gloves;2;2;0;0;0;1;0;0;0
10;33;Sunlight Gloves;2;2;0;0;1;0;0;0;0
10;34;Ashcrow Gloves;2;2;1;0;0;0;0;0;0
10;35;Eclipse Gloves;2;2;0;1;0;0;0;0;0
10;36;Iris Gloves;2;2;0;0;0;0;1;0;0
10;37;Valiant Gloves;2;2;0;0;0;1;0;0;0
10;38;Glorious Gloves;2;2;0;0;1;0;0;0;0
10;39;Violent Wind Gloves;2;2;0;0;0;0;0;1;0
10;40;Red Wing Gloves;2;2;0;0;0;0;0;1;0
10;41;Ancient Gloves;2;2;0;0;0;0;0;1;0
10;42;Demonic Gloves;2;2;0;0;0;0;0;2;0
10;43;Storm Blitz Gloves;2;2;0;0;0;0;0;2;0
10;44;Lilium Gloves;2;2;0;0;0;0;0;2;0
10;45;Titan  Gloves;2;2;1;0;0;0;0;0;0
10;46;Brave Gloves;2;2;1;0;0;0;0;0;0
10;47;Phantom  Gloves;2;2;0;0;0;1;0;0;0
10;48;Destroy Gloves;2;2;0;0;0;1;0;0;0
10;49;Seraphim Gloves;2;2;0;0;0;0;1;0;0
10;50;Divine Gloves;2;2;0;0;0;0;1;0;0
10;51;Royal Gloves;2;2;0;0;1;0;0;0;0
10;52;Hades Gloves;2;2;0;1;0;0;0;0;0
10;53;Queen Gloves;2;2;0;0;0;0;0;2;0
10;62;Lucky Scale Gloves;2;2;1;0;1;0;0;0;1
10;63;Lucky Silk Gloves;2;2;0;0;0;0;1;0;0
10;64;Lucky Sphinx Gloves;2;2;0;1;0;1;0;0;0
10;65;Lucky Violent Wind Gloves;2;2;0;0;0;0;0;1;0
10;66;Lucky Dark Soul Gloves;2;2;0;0;1;0;0;0;0
10;67;Lucky Dragon Gloves;2;2;1;0;0;0;0;0;0
10;68;Lucky Guardian Gloves;2;2;0;0;0;0;1;0;0
10;69;Lucky Legendary Gloves;2;2;0;1;0;0;0;0;0
10;70;Lucky Red Wing Gloves;2;2;0;0;0;0;0;1;0
10;71;Lucky Atlans Gloves;2;2;0;0;0;1;0;0;0
11;0;Bronze Boots;2;2;1;0;1;1;0;0;0
11;1;Dragon Boots;2;2;1;0;0;1;0;0;0
11;2;Pad Boots;2;2;0;1;0;1;0;0;0
11;3;Legendary Boots;2;2;0;1;0;1;0;0;0
11;4;Bone Boots;2;2;0;1;0;1;0;0;0
11;5;Leather Boots;2;2;1;0;1;1;0;0;0
11;6;Scale Boots;2;2;1;0;1;1;0;0;1
11;7;Sphinx Boots;2;2;0;1;0;1;0;0;0
11;8;Brass Boots;2;2;1;0;0;1;0;0;1
11;9;Plate Boots;2;2;1;0;0;1;0;0;1
11;10;Vine Boots;2;2;0;0;0;0;1;0;0
11;11;Silk Boots;2;2;0;0;0;0;1;0;0
11;12;Wind Boots;2;2;0;0;0;0;1;0;0
11;13;Spirit Boots;2;2;0;0;0;0;1;0;0
11;14;Guardian Boots;2;2;0;0;0;0;1;0;0
11;15;Storm Crow Boots;2;2;0;0;0;1;0;0;0
11;16;Black Dragon Boots;2;2;1;0;0;0;0;0;0
11;17;Dark Phoenix Boots;2;2;2;0;0;0;0;0;0
11;18;Grand Soul Boots;2;2;0;2;0;0;0;0;0
11;19;Divine Boots;2;2;0;0;0;0;2;0;0
11;20;Thunder Hawk Boots;2;2;0;0;0;1;0;0;0
11;21;Great Dragon Boots;2;2;2;0;0;0;0;0;0
11;22;Dark Soul Boots;2;2;0;2;0;0;0;0;0
11;23;Hurricane Boots;2;2;0;0;0;1;0;0;0
11;24;Red Spirit Boots;2;2;0;0;0;0;2;0;0
11;25;Light Plate Boots;2;2;0;0;1;0;0;0;0
11;26;Adamantine Boots;2;2;0;0;1;0;0;0;0
11;27;Dark Steel Boots;2;2;0;0;1;0;0;0;0
11;28;Dark Master Boots;2;2;0;0;1;0;0;0;0
11;29;Dragon Knight Boots;2;2;2;0;0;0;0;0;0
11;30;Venom Mist Boots;2;2;0;2;0;0;0;0;0
11;31;Sylphid Ray Boots;2;2;0;0;0;0;2;0;0
11;32;Volcano Boots;2;2;0;0;0;1;0;0;0
11;33;Sunlight Boots;2;2;0;0;1;0;0;0;0
11;34;Ashcrow Boots;2;2;1;0;0;0;0;0;0
11;35;Eclipse Boots;2;2;0;1;0;0;0;0;0
11;36;Iris Boots;2;2;0;0;0;0;1;0;0
11;37;Valiant Boots;2;2;0;0;0;1;0;0;0
11;38;Glorious Boots;2;2;0;0;1;0;0;0;0
11;39;Violent Wind Boots;2;2;0;0;0;0;0;1;0
11;40;Red Wing Boots;2;2;0;0;0;0;0;1;0
11;41;Ancient Boots;2;2;0;0;0;0;0;1;0
11;42;Demonic Boots;2;2;0;0;0;0;0;2;0
11;43;Storm Blitz Boots;2;2;0;0;0;0;0;2;0
11;44;Lilium Boots;2;2;0;0;0;0;0;2;0
11;45;Titan Boots;2;2;1;0;0;0;0;0;0
11;46;Brave Boots;2;2;1;0;0;0;0;0;0
11;47;Phantom Boots;2;2;0;0;0;1;0;0;0
11;48;Destroy Boots;2;2;0;0;0;1;0;0;0
11;49;Seraphim Boots;2;2;0;0;0;0;1;0;0
11;50;Divine Boots;2;2;0;0;0;0;1;0;0
11;51;Royal Boots;2;2;0;0;1;0;0;0;0
11;52;Hades Boots;2;2;0;1;0;0;0;0;0
11;53;Queen Boots;2;2;0;0;0;0;0;2;0
11;59;Sacred Boots;2;2;0;0;0;0;0;0;1
11;60;Storm Hard Boots;2;2;0;0;0;0;0;0;1
11;61;Piercing Boots;2;2;0;0;0;0;0;0;1
11;62;Lucky Scale Boots;2;2;1;0;1;0;0;0;1
11;63;Lucky Silk Boots;2;2;0;0;0;0;1;0;0
11;64;Lucky Sphinx Boots;2;2;0;1;0;1;0;0;0
11;65;Lucky Violent Wind Boots;2;2;0;0;0;0;0;1;0
11;66;Lucky Dark Soul Boots;2;2;0;0;1;0;0;0;0
11;67;Lucky Dragon Boots;2;2;1;0;0;0;0;0;0
11;68;Lucky Guardian Boots;2;2;0;0;0;0;1;0;0
11;69;Lucky Legendary Boots;2;2;0;1;0;0;0;0;0
11;70;Lucky Red Wing Boots;2;2;0;0;0;0;0;1;0
11;71;Lucky Atlans Boots;2;2;0;0;0;1;0;0;0
11;72;Lucky Storm Hard Boots;2;2;0;0;0;0;0;0;1
11;73;Phoenix Soul Boots;2;2;0;0;0;0;0;0;1
12;0;Wings of Elf;3;2;0;0;0;0;1;0;0
12;1;Wings of Heaven;5;3;0;1;0;1;0;0;0
12;2;Wings of Satan;5;2;1;0;0;1;0;0;0
12;3;Wings of Spirits;4;3;0;0;0;0;2;0;0
12;4;Wings of Soul;4;3;0;2;0;0;0;0;0
12;5;Wings of Dragon;3;3;2;0;0;0;0;0;0
12;6;Wings of Darkness;4;2;0;0;0;1;0;0;0
12;7;Orb of Twisting Slash;1;1;1;0;0;1;0;0;0
12;8;Healing Orb;1;1;0;0;0;0;1;0;0
12;9;Orb of Greater Fortitude;1;1;0;0;0;0;1;0;0
12;10;Orb of Greater Damage;1;1;0;0;0;0;1;0;0
12;11;Orb of Summoning;1;1;0;0;0;0;1;0;0
12;12;Orb of Rageful Blow;1;1;2;0;0;0;0;0;0
12;13;Orb of Impale;1;1;1;0;0;1;0;0;0
12;14;Orb of Greater Fortitude;1;1;1;0;0;0;0;0;0
12;15;Jewel of Chaos;1;1;1;1;1;1;1;0;1
12;16;Orb of Fire Slash;1;1;0;0;0;1;0;0;0
12;17;Orb of Penetration;1;1;0;0;0;0;1;0;0
12;18;Orb of Ice Arrow;1;1;0;0;0;0;2;0;0
12;19;Orb of Death Stab;1;1;2;0;0;0;0;0;0
12;21;Scroll of FireBurst;1;2;0;0;1;0;0;0;0
12;22;Scroll of Summon;1;2;0;0;1;0;0;0;0
12;23;Scroll of Critical Damage;1;2;0;0;1;0;0;0;0
12;24;Scroll of Electric Spark;1;2;0;0;1;0;0;0;0
12;26;Gem of Secret;1;1;1;1;1;1;1;1;1
12;30;Bundled Jewel of Bless;1;1;1;1;1;1;1;1;1
12;31;Bundled Jewel of Soul;1;1;1;1;1;1;1;1;1
12;32;Box of Red Ribbon;1;1;1;1;1;1;1;1;1
12;33;Box of Green Ribbon;1;1;1;1;1;1;1;1;1
12;34;Box of Blue Ribbon;1;1;1;1;1;1;1;1;1
12;35;Scroll of Fire Scream;1;2;0;0;1;0;0;0;0
12;36;Wing of Storm;4;3;3;0;0;0;0;0;0
12;37;Wing of Eternal;4;3;0;3;0;0;0;0;0
12;38;Wing of Illusion;4;3;0;0;0;0;3;0;0
12;39;Wing of Ruin;4;3;0;0;0;3;0;0;0
12;40;Cape of Emperor;2;3;0;0;3;0;0;0;0
12;41;Wing of Curse;4;2;0;0;0;0;0;1;0
12;42;Wind of Despair;4;3;0;0;0;0;0;2;0
12;43;Wing of Dimension;4;3;0;0;0;0;0;3;0
12;44;Crystal of Destruction;1;1;2;0;0;0;0;0;0
12;45;Crystal of Multi-Shot;1;1;0;0;0;0;2;0;0
12;46;Crystal of Recovery;1;1;0;0;0;0;2;0;0
12;47;Crystal of Flame Strike;1;1;0;0;0;1;0;0;0
12;48;Scroll of Chaotic Diseier;1;2;0;0;1;0;0;0;0
12;49;Cloak of Warrior;2;3;0;0;0;0;0;0;1
12;50;Lord of the Cape;2;3;0;0;0;0;0;0;3
12;60;Seed (Fire);1;1;1;1;1;1;1;1;1
12;61;Seed (Water);1;1;1;1;1;1;1;1;1
12;62;Seed (Ice);1;1;1;1;1;1;1;1;1
12;63;Seed (Wind);1;1;1;1;1;1;1;1;1
12;64;Seed (Lightning);1;1;1;1;1;1;1;1;1
12;65;Seed (Earth);1;1;1;1;1;1;1;1;1
12;70;Sphere (Mono);1;1;1;1;1;1;1;1;1
12;71;Sphere (Di);1;1;1;1;1;1;1;1;1
12;72;Sphere (Tri);1;1;1;1;1;1;1;1;1
12;100;Seed Sphere (Fire);1;1;1;1;1;1;1;1;1
12;101;Seed Sphere (Water);1;1;1;1;1;1;1;1;1
12;102;Seed Sphere (Ice);1;1;1;1;1;1;1;1;1
12;103;Seed Sphere (Wind);1;1;1;1;1;1;1;1;1
12;104;Seed Sphere (Lightning);1;1;1;1;1;1;1;1;1
12;105;Seed Sphere (Earth);1;1;1;1;1;1;1;1;1
12;106;Seed Sphere (Fire);1;1;1;1;1;1;1;1;1
12;107;Seed Sphere (Water);1;1;1;1;1;1;1;1;1
12;108;Seed Sphere (Ice);1;1;1;1;1;1;1;1;1
12;109;Seed Sphere (Wind);1;1;1;1;1;1;1;1;1
12;110;Seed Sphere (Lightning);1;1;1;1;1;1;1;1;1
12;111;Seed Sphere (Earth);1;1;1;1;1;1;1;1;1
12;112;Seed Sphere (Fire);1;1;1;1;1;1;1;1;1
12;113;Seed Sphere (Water);1;1;1;1;1;1;1;1;1
12;114;Seed Sphere (Ice);1;1;1;1;1;1;1;1;1
12;115;Seed Sphere (Wind);1;1;1;1;1;1;1;1;1
12;116;Seed Sphere (Lightning);1;1;1;1;1;1;1;1;1
12;117;Seed Sphere (Earth);1;1;1;1;1;1;1;1;1
12;118;Seed Sphere (Fire);1;1;1;1;1;1;1;1;1
12;119;Seed Sphere (Water);1;1;1;1;1;1;1;1;1
12;120;Seed Sphere (Ice);1;1;1;1;1;1;1;1;1
12;121;Seed Sphere (Wind);1;1;1;1;1;1;1;1;1
12;122;Seed Sphere (Lightning);1;1;1;1;1;1;1;1;1
12;123;Seed Sphere (Earth);1;1;1;1;1;1;1;1;1
12;124;Seed Sphere (Fire);1;1;1;1;1;1;1;1;1
12;125;Seed Sphere (Water);1;1;1;1;1;1;1;1;1
12;126;Seed Sphere (Ice);1;1;1;1;1;1;1;1;1
12;127;Seed Sphere (Wind);1;1;1;1;1;1;1;1;1
12;128;Seed Sphere (Lightning);1;1;1;1;1;1;1;1;1
12;129;Seed Sphere (Earth);1;1;1;1;1;1;1;1;1
12;130;Small Cape of Lord;2;2;0;0;1;0;0;0;0
12;131;Small Wing of Curse;3;2;0;0;0;0;0;1;0
12;132;Small Wings of Elf;3;2;0;0;0;0;1;0;0
12;133;Small Wings of Heaven;3;2;0;1;0;1;0;0;0
12;134;Small Wings of Satan;3;2;1;0;0;1;0;0;0
12;135;Small Cloak of Warrior;2;2;0;0;0;0;0;0;1
12;136;Bundled Jewel of Life;1;1;1;1;1;1;1;1;1
12;137;Bundled Jewel of Creation;1;1;1;1;1;1;1;1;1
12;138;Bundled Jewel of Guardian;1;1;1;1;1;1;1;1;1
12;139;Bundled Gemstone;1;1;1;1;1;1;1;1;1
12;140;Bundled Jewel of Harmony;1;1;1;1;1;1;1;1;1
12;141;Bundled Jewel of Chaos;1;1;1;1;1;1;1;1;1
12;142;Bundled Lower Refining Stone;1;1;1;1;1;1;1;1;1
12;143;Bundled Higer Refining Stone;1;1;1;1;1;1;1;1;1
12;200;Wing of Maximos;4;3;1;1;1;1;1;1;0
12;201;Wing of Warlock;4;3;1;1;1;1;1;1;0
12;202;Wing of Rave;4;3;1;1;1;1;1;1;0
12;203;Wing of Wind;4;3;1;1;1;1;1;1;0
12;204;Wing of [R] Elfa;4;3;0;0;0;0;1;0;0
12;205;Wing of [R] Soul Master;4;3;0;1;0;0;0;0;0
12;206;Wing of [R] Blade Master;4;3;1;0;0;0;0;0;0
12;207;Wing of [R] Duel Master;4;3;0;0;0;1;0;0;0
12;208;Wing of [R] Dark Lord;4;3;0;0;1;0;0;0;0
12;209;Wing of [R] Sumonner;4;3;0;0;0;0;0;1;0
12;210;Wing of Santa;4;3;1;1;1;1;1;1;0
12;211;Wing of Demon;4;3;1;1;1;1;1;1;0
12;212;Wing of Fire;4;3;1;1;1;1;1;1;0
12;213;Wing of Elemente;4;3;1;1;1;1;1;1;0
12;214;Wing of Torment;4;3;1;1;1;1;1;1;0
13;0;Guardian Angel;1;1;1;1;1;1;1;1;1
13;1;Imp;1;1;1;1;1;1;1;1;1
13;2;Horn of Uniria;1;1;1;1;1;1;1;1;1
13;3;Horn of Dinorant;1;1;1;1;1;1;1;1;1
13;4;Dark Horse;1;1;0;0;1;0;0;0;0
13;5;Dark Raven;1;1;0;0;1;0;0;0;0
13;7;Contract (Summon);1;1;1;1;1;1;1;1;1
13;8;Ring of Ice;1;1;1;1;1;1;1;1;1
13;9;Ring of Poison;1;1;1;1;1;1;1;1;1
13;10;Transformation Ring;1;1;1;1;1;1;1;1;1
13;11;Order (Guardian/Life Stone);1;1;1;1;1;1;1;1;1
13;12;Pendant of Lighting;1;1;1;1;1;1;1;1;1
13;13;Pendant of Fire;1;1;1;1;1;1;1;1;1
13;14;Loch's Feather;1;2;1;1;1;1;1;1;1
13;15;Fruits;1;1;1;1;1;1;1;1;1
13;16;Scroll of Archangel;1;2;1;1;1;1;1;1;1
13;17;Blood Bone;1;2;1;1;1;1;1;1;1
13;18;Invisibility Cloak;2;2;1;1;1;1;1;1;1
13;19;Absolute Weapon of Archangel;1;2;1;1;1;1;1;1;1
13;20;Wizards Ring;1;1;1;1;1;1;1;1;1
13;21;Ring of Fire;1;1;1;1;1;1;1;1;1
13;22;Ring of Earth;1;1;1;1;1;1;1;1;1
13;23;Ring of Wind;1;1;1;1;1;1;1;1;1
13;24;Ring of Magic;1;1;1;1;1;1;1;1;1
13;25;Pendant of Ice;1;1;1;1;1;1;1;1;1
13;26;Pendant of Wind;1;1;1;1;1;1;1;1;1
13;27;Pendant of Water;1;1;1;1;1;1;1;1;1
13;28;Pendant of Ability;1;1;1;1;1;1;1;1;1
13;29;Armor of Guardsman;2;2;1;1;1;1;1;1;1
13;30;Cape of Lord;2;3;0;0;1;0;0;0;0
13;31;Spirit;1;1;0;0;1;0;0;0;0
13;32;Splinter of Armor;1;1;1;1;1;1;1;1;1
13;33;Bless of Guardian;1;1;1;1;1;1;1;1;1
13;34;Claw of Beast;1;1;1;1;1;1;1;1;1
13;35;Fragment of Horn;1;1;1;1;1;1;1;1;1
13;36;Broken Horn;2;2;1;1;1;1;1;1;1
13;37;Horn of Fenrir;2;2;2;2;1;1;2;2;1
13;38;Moonstone Pendant;1;1;1;1;1;1;1;1;1
13;39;Eilte Transfer Skeleton Ring;1;1;1;1;1;1;1;1;1
13;40;Jack Olantern Ring;1;1;1;1;1;1;1;1;1
13;41;Transfer Christmas Ring;1;1;1;1;1;1;1;1;1
13;42;Ring of GM;1;1;1;1;1;1;1;1;1
13;43;Seal of Ascension;1;1;1;1;1;1;1;1;1
13;44;Seal of Wealth;1;1;1;1;1;1;1;1;1
13;45;Seal of Sustenance;1;1;1;1;1;1;1;1;1
